"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
         104,      -4.495056561,      -4.507158419,      -4.575465549,      -3.783484383,      -8.501307877,      0.2446287368,        1.44169133,                 0,                 0,                 0,      0.1562095123,    -0.03495345642,       1.461880763,                 0,       5.893385008,    0.006662056004
         105,      -4.508981018,      -4.521543632,      -4.592203654,      -3.806358625,      -8.496744511,       0.244548293,       1.441299138,                 0,                 0,                 0,      0.1561084029,    -0.03495758853,       1.461480428,                 0,       5.893719889,    0.006662056004
         106,      -4.534784317,       -4.54228958,      -4.609742032,      -3.848346361,      -8.488616463,      0.2444077613,       1.440527813,                 0,                 0,                 0,      0.1558910906,    -0.03494836242,       1.460696459,                 0,       5.893952815,    0.006662056004
         107,      -4.568088874,      -4.569288561,      -4.627813219,      -3.908073387,       -8.47575772,      0.2441582616,       1.439070818,                 0,                 0,                 0,      0.1554696769,     -0.0349152705,       1.459218627,                 0,       5.894008292,    0.006662056004
         108,      -4.589101332,      -4.590488773,      -4.647783489,      -3.954866524,      -8.458389476,      0.2437460275,         1.4365739,                 0,                 0,                 0,      0.1547437261,    -0.03484349624,       1.456688926,                 0,       5.893732567,    0.006662056004
         109,      -4.587087753,      -4.592033962,      -4.666148884,      -3.950678571,      -8.437991141,      0.2431481303,       1.432815191,                 0,                 0,                 0,      0.1536343681,    -0.03471321279,       1.452885191,                 0,       5.892766639,    0.006662056004
         110,      -4.587478486,      -4.582217529,      -4.676813643,      -3.926254547,      -8.414581584,      0.2423588659,       1.427615228,                 0,                 0,                 0,      0.1520541625,    -0.03449577657,       1.447630167,                 0,       5.890501356,    0.006662056004
         111,      -4.602279807,       -4.58025913,      -4.675876674,      -3.912075567,       -8.38413772,      0.2414098709,       1.420892248,                 0,                 0,                 0,       0.149895938,    -0.03414453077,        1.44084963,                 0,       5.885808409,    0.006662056004
         112,      -4.608677489,      -4.585078257,      -4.655184659,      -3.896769383,      -8.341902287,      0.2404049388,       1.412780877,                 0,                 0,                 0,      0.1470163544,    -0.03358327685,       1.432695538,                 0,       5.876671602,    0.006662056004
         113,       -4.57838324,      -4.577772515,      -4.612487878,      -3.858931345,      -8.288025996,      0.2393654879,       1.405565212,                 0,                 0,                 0,      0.1447092378,    -0.03322681645,       1.425414109,                 0,       5.872046238,    0.006662056004
