Points_0,Points_1,Points_2,Pressure_Coefficient
0.0702578,0.0324523,0,-1.0146
0.069281,0.0322375,0,-1.01858
0.0683087,0.0320219,0,-1.02264
0.0673408,0.0318056,0,-1.02681
0.0663773,0.0315885,0,-1.03107
0.0654182,0.0313706,0,-1.03544
0.0644634,0.0311519,0,-1.03985
0.0635128,0.0309324,0,-1.04435
0.0625664,0.030712,0,-1.04895
0.0616241,0.0304908,0,-1.05365
0.060686,0.0302686,0,-1.05841
0.0597519,0.0300455,0,-1.06319
0.0588219,0.0298215,0,-1.06799
0.0578958,0.0295966,0,-1.07284
0.0569737,0.0293706,0,-1.0777
0.0560555,0.0291437,0,-1.08259
0.0551412,0.0289157,0,-1.08759
0.0542306,0.0286866,0,-1.09276
0.0533239,0.0284564,0,-1.09816
0.0524209,0.028225,0,-1.1039
0.0515216,0.0279925,0,-1.11015
0.0506259,0.0277588,0,-1.11693
0.0497339,0.0275238,0,-1.12445
0.0488455,0.0272876,0,-1.13293
0.0479607,0.02705,0,-1.14277
0.0470793,0.0268112,0,-1.15453
0.0462015,0.026571,0,-1.16905
0.0453271,0.0263293,0,-1.18772
0.0444561,0.0260862,0,-1.21294
0.0435885,0.0258415,0,-1.24992
0.0427244,0.0255953,0,-1.31096
0.0418635,0.0253474,0,-1.42085
0.041006,0.0250977,0,-1.58011
0.0401517,0.0248464,0,-1.7126
0.0393008,0.0245932,0,-1.77584
0.038453,0.0243382,0,-1.7961
0.0376085,0.0240813,0,-1.80099
0.0367672,0.0238224,0,-1.80199
0.0359291,0.0235614,0,-1.80258
0.0350942,0.0232983,0,-1.80327
0.0342624,0.0230328,0,-1.80392
0.0334338,0.022765,0,-1.80441
0.0326084,0.0224947,0,-1.80466
0.0317862,0.0222218,0,-1.80461
0.0309671,0.0219462,0,-1.80425
0.0301512,0.0216678,0,-1.8036
0.0293385,0.0213866,0,-1.80274
0.0285289,0.0211023,0,-1.80173
0.0277226,0.020815,0,-1.80065
0.0269195,0.0205244,0,-1.79964
0.0261196,0.0202303,0,-1.79885
0.0253231,0.0199326,0,-1.79837
0.0245299,0.0196311,0,-1.79817
0.0237401,0.0193256,0,-1.79816
0.0229537,0.019016,0,-1.79816
0.0221708,0.0187022,0,-1.798
0.0213914,0.018384,0,-1.79745
0.0206156,0.0180611,0,-1.79618
0.0198436,0.0177333,0,-1.7939
0.0190754,0.0174003,0,-1.79042
0.0183112,0.0170616,0,-1.78566
0.0175512,0.0167171,0,-1.77964
0.0167955,0.0163663,0,-1.77262
0.0160444,0.016009,0,-1.76502
0.0152979,0.0156449,0,-1.75736
0.0145563,0.0152737,0,-1.74985
0.0138199,0.0148949,0,-1.74227
0.0130889,0.014508,0,-1.7343
0.0123639,0.0141124,0,-1.72563
0.0116452,0.0137075,0,-1.71595
0.0109333,0.0132928,0,-1.70505
0.0102286,0.0128678,0,-1.69282
0.00953152,0.012432,0,-1.67901
0.00884279,0.0119848,0,-1.66286
0.00816329,0.0115252,0,-1.64366
0.00749407,0.0110521,0,-1.62133
0.00683627,0.0105645,0,-1.59602
0.0061911,0.0100614,0,-1.56795
0.00555984,0.00954194,0,-1.53696
0.00494392,0.00900533,0,-1.50146
0.00434557,0.00845005,0,-1.45909
0.00376755,0.00787438,0,-1.4087
0.00321289,0.00727683,0,-1.35025
0.00268485,0.00665621,0,-1.28391
0.00218691,0.0060117,0,-1.20806
0.00172362,0.0053423,0,-1.11802
0.00130111,0.00464682,0,-1.00885
0.000926289,0.00392486,0,-0.87744
0.00060661,0.00317712,0,-0.723579
0.000349103,0.00240598,0,-0.552897
0.000158708,0.00161573,0,-0.37201
4.04813e-05,0.000811657,0,-0.182004
2.45681e-10,7.00775e-11,0,0.0177136
4.10564e-05,-0.000811628,0,0.217094
0.000159807,-0.00161563,0,0.400475
0.000350623,-0.00240577,0,0.561175
0.000608399,-0.00317683,0,0.698849
0.000928138,-0.00392454,0,0.813502
0.00130273,-0.00464662,0,0.905408
0.00172466,-0.00534244,0,0.976887
0.00218695,-0.00601253,0,1.03081
0.00268343,-0.00665815,0,1.07052
0.00320953,-0.0072804,0,1.09905
0.00376183,-0.00788011,0,1.11876
0.0043371,-0.0084585,0,1.13137
0.00493233,-0.00901709,0,1.13842
0.00554479,-0.00955759,0,1.14114
0.00617227,-0.0100815,0,1.14042
0.00681336,-0.0105897,0,1.13716
0.00746685,-0.0110831,0,1.13177
0.00813155,-0.0115624,0,1.12497
0.00880638,-0.0120288,0,1.11688
0.00949031,-0.0124831,0,1.10808
0.0101824,-0.0129265,0,1.09848
0.0108821,-0.0133596,0,1.08849
0.011589,-0.0137827,0,1.07803
0.0123025,-0.0141965,0,1.06745
0.0130223,-0.0146013,0,1.05666
0.013748,-0.0149978,0,1.0459
0.0144791,-0.0153864,0,1.03507
0.0152154,-0.0157678,0,1.02433
0.0159565,-0.0161424,0,1.01355
0.0167023,-0.0165103,0,1.00289
0.0174526,-0.016872,0,0.992285
0.0182073,-0.0172276,0,0.981861
0.0189663,-0.0175773,0,0.971543
0.0197293,-0.0179216,0,0.961428
0.0204962,-0.0182605,0,0.951434
0.021267,-0.0185945,0,0.941638
0.0220416,-0.0189238,0,0.931944
0.0228197,-0.0192485,0,0.922411
0.0236015,-0.0195689,0,0.912989
0.0243868,-0.019885,0,0.90376
0.0251756,-0.020197,0,0.894662
0.0259678,-0.0205051,0,0.885757
0.0267635,-0.0208095,0,0.876986
0.0275625,-0.0211101,0,0.868397
0.0283649,-0.0214073,0,0.859929
0.0291706,-0.0217012,0,0.851622
0.0299795,-0.0219919,0,0.843404
0.0307918,-0.0222796,0,0.835317
0.0316073,-0.0225642,0,0.827328
0.032426,-0.022846,0,0.819489
0.0332481,-0.0231249,0,0.811754
0.0340734,-0.0234011,0,0.804166
0.034902,-0.0236746,0,0.79668
0.0357339,-0.0239456,0,0.789334
0.036569,-0.0242141,0,0.782081
0.0374075,-0.0244802,0,0.774954
0.0382492,-0.024744,0,0.767905
0.0390943,-0.0250056,0,0.760957
0.0399427,-0.0252651,0,0.754077
0.0407945,-0.0255224,0,0.747306
0.0416496,-0.0257777,0,0.740614
0.0425082,-0.0260309,0,0.734031
0.0433702,-0.0262822,0,0.727526
0.0442356,-0.0265317,0,0.721127
0.0451045,-0.0267792,0,0.714801
0.0459769,-0.027025,0,0.708576
0.0468528,-0.027269,0,0.702415
0.0477323,-0.0275114,0,0.696345
0.0486154,-0.0277521,0,0.690327
0.0495021,-0.0279913,0,0.684385
0.0503924,-0.0282289,0,0.678495
0.0512864,-0.028465,0,0.672688
0.0521841,-0.0286996,0,0.666937
0.0530856,-0.0289328,0,0.661267
0.0539908,-0.0291646,0,0.655651
0.0548999,-0.029395,0,0.650114
0.0558128,-0.0296241,0,0.644627
0.0567297,-0.0298519,0,0.639214
0.0576504,-0.0300784,0,0.633845
0.0585751,-0.0303038,0,0.628541
0.0595038,-0.0305279,0,0.623271
0.0604366,-0.030751,0,0.618054
0.0613734,-0.0309729,0,0.61287
0.0623144,-0.0311937,0,0.607745
0.0632595,-0.0314134,0,0.602657
0.0642089,-0.0316321,0,0.597628
0.0651625,-0.0318497,0,0.592636
0.0661204,-0.0320664,0,0.587699
0.0670826,-0.0322821,0,0.582802
0.0680492,-0.0324968,0,0.577952
0.0690203,-0.0327106,0,0.573142
0.0699958,-0.0329235,0,0.568369
0.0709758,-0.0331355,0,0.563636
0.0719604,-0.0333467,0,0.558926
0.0729496,-0.033557,0,0.554251
0.0739435,-0.0337666,0,0.549601
0.0749421,-0.0339753,0,0.544991
0.0759454,-0.0341833,0,0.540408
0.0769535,-0.0343904,0,0.535864
0.0779665,-0.0345969,0,0.531347
0.0789844,-0.0348026,0,0.526869
0.0800072,-0.0350075,0,0.522417
0.0810351,-0.0352118,0,0.518001
0.0820679,-0.0354154,0,0.513608
0.0831059,-0.0356183,0,0.509247
0.084149,-0.0358206,0,0.504905
0.0851974,-0.0360223,0,0.500589
0.086251,-0.0362233,0,0.496287
0.0873099,-0.0364237,0,0.492013
0.0883741,-0.0366236,0,0.487756
0.0894438,-0.0368228,0,0.483528
0.0905189,-0.0370215,0,0.479316
0.0915995,-0.0372196,0,0.475132
0.0926858,-0.0374172,0,0.470963
0.0937776,-0.0376143,0,0.466821
0.0948752,-0.0378108,0,0.462691
0.0959785,-0.0380068,0,0.458585
0.0970875,-0.0382023,0,0.454488
0.0982025,-0.0383973,0,0.45041
0.0993233,-0.0385918,0,0.446334
0.10045,-0.0387859,0,0.442273
0.101583,-0.0389796,0,0.438216
0.102722,-0.0391727,0,0.434177
0.103867,-0.0393654,0,0.430146
0.105018,-0.0395577,0,0.426134
0.106176,-0.0397495,0,0.42213
0.107339,-0.0399409,0,0.418143
0.10851,-0.0401318,0,0.414167
0.109686,-0.0403223,0,0.410204
0.110869,-0.0405124,0,0.406254
0.112059,-0.0407021,0,0.402312
0.113256,-0.0408913,0,0.398382
0.114459,-0.0410801,0,0.394455
0.115668,-0.0412685,0,0.390538
0.116885,-0.0414565,0,0.386625
0.118108,-0.0416441,0,0.382725
0.119339,-0.0418313,0,0.378831
0.120576,-0.0420181,0,0.374951
0.121821,-0.0422045,0,0.371077
0.123072,-0.0423904,0,0.367217
0.124331,-0.042576,0,0.363364
0.125597,-0.0427611,0,0.359525
0.12687,-0.0429458,0,0.355692
0.128151,-0.0431301,0,0.351873
0.12944,-0.043314,0,0.348059
0.130735,-0.0434975,0,0.344259
0.132039,-0.0436806,0,0.340462
0.13335,-0.0438632,0,0.336679
0.134669,-0.0440455,0,0.332899
0.135995,-0.0442274,0,0.329131
0.13733,-0.0444088,0,0.325366
0.138672,-0.0445898,0,0.321612
0.140023,-0.0447705,0,0.31786
0.141381,-0.0449507,0,0.314117
0.142748,-0.0451306,0,0.310374
0.144123,-0.04531,0,0.306637
0.145506,-0.045489,0,0.302898
0.146898,-0.0456677,0,0.299161
0.148298,-0.0458459,0,0.295418
0.149706,-0.0460238,0,0.291676
0.151123,-0.0462013,0,0.287932
0.152549,-0.0463783,0,0.284188
0.153984,-0.0465549,0,0.280444
