"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
         531,      -7.338214922,      -7.612387176,      -7.554744655,      -6.607981756,      -9.955963081,      -3.062771077,     0.01201291138,      0.6569083706,                 0,                 0,                 0,     0.07696691306,    -0.01447432042,      0.6568587455,                 0,       54.68352756,     0.00499192128
         532,        -7.3390339,      -7.615409154,      -7.556172455,      -6.608756985,        -9.9596024,      -3.065820065,     0.01201283549,      0.6568475424,                 0,                 0,                 0,     0.07695844175,     -0.0144719445,      0.6567979636,                 0,       54.67880944,     0.00499192128
         533,      -7.339991055,      -7.618430807,      -7.557706755,      -6.609658346,       -9.96327747,      -3.068843048,     0.01201276931,      0.6567869916,                 0,                 0,                 0,     0.07695002589,    -0.01446957005,      0.6567374594,                 0,       54.67407011,     0.00499192128
         534,      -7.340935227,      -7.621509924,      -7.559481062,      -6.610569539,      -9.966981611,      -3.071814403,      0.0120127122,      0.6567267256,                 0,                 0,                 0,     0.07694166415,    -0.01446719802,        0.65667724,                 0,       54.66931319,     0.00499192128
         535,      -7.341865187,      -7.624639976,         -7.561339,       -6.61147668,      -9.970702728,      -3.074518921,     0.01201266322,      0.6566667483,                 0,                 0,                 0,     0.07693335446,     -0.0144648295,      0.6566173095,                 0,       54.66454326,     0.00499192128
         536,      -7.342830736,      -7.627798112,       -7.56317423,      -6.612411684,      -9.974436548,      -3.077080196,     0.01201262151,      0.6566070629,                 0,                 0,                 0,     0.07692509506,    -0.01446246549,      0.6565576709,                 0,       54.65976452,     0.00499192128
         537,      -7.343854843,      -7.630977678,      -7.564987494,      -6.613395107,       -9.97817939,       -3.07966499,     0.01201258631,      0.6565476736,                 0,                 0,                 0,      0.0769168847,    -0.01446010691,      0.6564983284,                 0,       54.65498077,     0.00499192128
         538,      -7.344944109,      -7.634178132,      -7.566807261,       -6.61443807,      -9.981946562,      -3.082425823,     0.01201255686,      0.6564885846,                 0,                 0,                 0,     0.07690872236,    -0.01445775468,      0.6564392863,                 0,        54.6501958,     0.00499192128
         539,      -7.346095347,       -7.63739991,      -7.568652966,      -6.615542013,      -9.985741262,      -3.085307236,     0.01201253235,      0.6564297994,                 0,                 0,                 0,      0.0769006069,    -0.01445540976,      0.6563805479,                 0,       54.64541366,     0.00499192128
         540,      -7.347304543,      -7.640642708,      -7.570531064,      -6.616705382,      -9.989558937,      -3.088267207,     0.01201251186,      0.6563713201,                 0,                 0,                 0,     0.07689253704,    -0.01445307315,      0.6563221152,                 0,       54.64063865,     0.00499192128
         541,      -7.348571719,      -7.643909464,      -7.572442405,      -6.617928825,      -9.993518164,      -3.091273929,     0.01201249446,      0.6563131478,                 0,                 0,                 0,     0.07688451135,    -0.01445074584,      0.6562639895,                 0,       54.63587518,     0.00499192128
         542,      -7.349899701,      -7.647201534,      -7.574386424,      -6.619214956,       -9.99745239,      -3.094311138,     0.01201247917,      0.6562552831,                 0,                 0,                 0,     0.07687652832,    -0.01444842882,      0.6562061712,                 0,       54.63112768,     0.00499192128
         543,       -7.35129304,      -7.650520883,      -7.576362679,      -6.620567915,      -10.00137256,      -3.097364625,     0.01201246505,      0.6561977258,                 0,                 0,                 0,     0.07686858649,    -0.01444612301,      0.6561486601,                 0,       54.62640041,     0.00499192128
         544,      -7.352757003,      -7.653869426,      -7.578371167,      -6.621992688,      -10.00533147,      -3.100427324,     0.01201245122,      0.6561404759,                 0,                 0,                 0,     0.07686068451,     -0.0144438293,      0.6560914562,                 0,       54.62169743,     0.00499192128
         545,      -7.354291693,      -7.657231703,      -7.580409542,      -6.623489244,       -10.0093412,      -3.103493514,     0.01201243687,       0.656083533,                 0,                 0,                 0,     0.07685282115,    -0.01444154849,       0.656034559,                 0,       54.61702236,     0.00499192128
         546,       -7.35588808,       -7.66059896,      -7.582465598,      -6.625048715,      -10.01340747,      -3.106553208,     0.01201242125,      0.6560268961,                 0,                 0,                 0,     0.07684499523,    -0.01443928128,      0.6559779675,                 0,        54.6123785,     0.00499192128
         547,      -7.357561378,      -7.663990395,      -7.584555136,       -6.62668607,      -10.01750321,      -3.109592695,     0.01201240362,      0.6559705647,                 0,                 0,                 0,     0.07683720553,    -0.01443702838,      0.6559216811,                 0,        54.6077692,     0.00499192128
         548,      -7.359325477,      -7.667414475,      -7.586685801,      -6.628414561,      -10.02162495,      -3.112598866,     0.01201238335,      0.6559145387,                 0,                 0,                 0,     0.07682945105,    -0.01443479045,      0.6558656998,                 0,       54.60319735,     0.00499192128
         549,       -7.36118977,       -7.67086981,       -7.58886261,      -6.630243736,      -10.02576269,      -3.115611087,     0.01201235992,      0.6558588179,                 0,                 0,                 0,       0.076821731,    -0.01443256797,      0.6558100234,                 0,       54.59866523,     0.00499192128
         550,      -7.363103911,      -7.674335716,      -7.591080186,      -6.632122062,      -10.02980717,      -3.118638874,     0.01201233311,      0.6558034015,                 0,                 0,                 0,     0.07681404502,    -0.01443036113,      0.6557546509,                 0,       54.59417379,     0.00499192128
         551,      -7.365097069,      -7.677820078,      -7.593351564,      -6.634083642,       -10.0339598,      -3.121662849,     0.01201230257,      0.6557482891,                 0,                 0,                 0,     0.07680639235,    -0.01442817028,      0.6556995821,                 0,        54.5897246,     0.00499192128
         552,      -7.367191054,       -7.68132817,      -7.595655834,      -6.636147323,      -10.03815472,      -3.124581881,     0.01201226802,        0.65569348,                 0,                 0,                 0,      0.0767987723,    -0.01442599565,      0.6556448162,                 0,       54.58531884,     0.00499192128
         553,       -7.36952179,       -7.68486486,      -7.598056875,       -6.63844302,      -10.04238823,      -3.127495766,     0.01201222961,      0.6556389729,                 0,                 0,                 0,     0.07679118495,    -0.01442383705,      0.6555903518,                 0,       54.58095574,     0.00499192128
         554,      -7.371868769,      -7.688399396,      -7.600458852,      -6.640770061,      -10.04661704,      -3.130429666,     0.01201218735,      0.6555847669,                 0,                 0,                 0,     0.07678362997,    -0.01442169444,      0.6555361882,                 0,       54.57663518,     0.00499192128
         555,      -7.374257799,      -7.691893943,      -7.602724744,      -6.643137861,      -10.05084736,      -3.133203261,     0.01201214179,       0.655530858,                 0,                 0,                 0,     0.07677610779,    -0.01441956711,      0.6554823212,                 0,       54.57235433,     0.00499192128
         556,      -7.376644302,      -7.695392598,      -7.605164262,      -6.645516656,      -10.05507359,      -3.135921197,      0.0120120943,      0.6554772523,                 0,                 0,                 0,     0.07676862166,    -0.01441745392,      0.6554287572,                 0,       54.56810746,     0.00499192128
         557,      -7.379080241,      -7.698912184,      -7.607683642,      -6.647939096,      -10.05931193,      -3.138659937,     0.01201204517,      0.6554239527,                 0,                 0,                 0,     0.07676117257,     -0.0144153547,      0.6553754989,                 0,       54.56389342,     0.00499192128
         558,      -7.381596417,      -7.702474155,      -7.610255052,      -6.650430533,      -10.06355799,      -3.141522816,     0.01201199405,       0.655370959,                 0,                 0,                 0,     0.07675375977,    -0.01441326981,      0.6553225462,                 0,       54.55971391,     0.00499192128
         559,      -7.384207454,      -7.706093062,      -7.612878287,       -6.65300882,      -10.06779248,      -3.144497822,     0.01201194044,      0.6553182702,                 0,                 0,                 0,     0.07674638198,    -0.01441119969,      0.6552698981,                 0,       54.55557107,     0.00499192128
         560,       -7.38692194,      -7.709770203,      -7.615555878,      -6.655687498,      -10.07202836,      -3.147516399,     0.01201188404,      0.6552658858,                 0,                 0,                 0,     0.07673903819,    -0.01440914463,      0.6552175539,                 0,       54.55146617,     0.00499192128
         561,      -7.389744271,      -7.713498237,      -7.618287921,      -6.658474575,      -10.07623082,      -3.150554331,     0.01201182482,      0.6552138058,                 0,                 0,                 0,     0.07673172798,    -0.01440710466,      0.6551655139,                 0,       54.54739939,     0.00499192128
         562,      -7.392673304,      -7.717265028,      -7.621074034,      -6.661370909,      -10.08045909,      -3.153600576,     0.01201176295,      0.6551620313,                 0,                 0,                 0,     0.07672445153,    -0.01440507964,       0.655113779,                 0,       54.54337003,     0.00499192128
         563,      -7.395704634,        -7.7210645,      -7.623914734,       -6.66437272,      -10.08469735,      -3.156652866,     0.01201169872,      0.6551105638,                 0,                 0,                 0,     0.07671720947,    -0.01440306936,      0.6550623507,                 0,        54.5393769,     0.00499192128
         564,      -7.399117633,      -7.724829579,       -7.62683447,      -6.667744462,      -10.08896744,      -3.159754309,     0.01201163301,      0.6550594019,                 0,                 0,                 0,     0.07671000359,    -0.01440107287,      0.6550112277,                 0,       54.53541589,     0.00499192128
         565,      -7.402635918,      -7.728700293,      -7.630093295,      -6.671251976,      -10.09322993,      -3.162888575,     0.01201156713,      0.6550085506,                 0,                 0,                 0,     0.07670283724,    -0.01439908908,       0.654960415,                 0,        54.5314815,     0.00499192128
         566,      -7.406049985,      -7.732739978,      -7.633576723,      -6.674688417,      -10.09737957,        -3.1658139,     0.01201150166,       0.654958015,                 0,                 0,                 0,     0.07669571276,     -0.0143971176,       0.654909918,                 0,       54.52757145,     0.00499192128
         567,      -7.409415159,      -7.736861942,      -7.637012259,      -6.678073603,      -10.10158293,      -3.168518514,     0.01201143672,      0.6549077972,                 0,                 0,                 0,     0.07668863157,     -0.0143951584,      0.6548597383,                 0,       54.52368541,     0.00499192128
         568,        -7.4127652,      -7.741029375,      -7.640338349,      -6.681428703,      -10.10601208,      -3.171219228,     0.01201137252,      0.6548578994,                 0,                 0,                 0,     0.07668159546,    -0.01439321136,      0.6548098785,                 0,       54.51982264,     0.00499192128
         569,      -7.416112552,      -7.745228556,      -7.643584585,      -6.684769199,      -10.11009522,      -3.173986053,     0.01201130936,      0.6548083252,                 0,                 0,                 0,     0.07667460649,    -0.01439127632,       0.654760342,                 0,       54.51598202,     0.00499192128
         570,      -7.419522525,       -7.74944305,      -7.646803438,      -6.688162938,      -10.11416187,      -3.176830729,     0.01201124756,      0.6547590785,                 0,                 0,                 0,     0.07666766662,    -0.01438935312,      0.6547111329,                 0,       54.51216247,     0.00499192128
         571,      -7.423100091,      -7.753642916,      -7.650074904,      -6.691715954,      -10.11823088,      -3.179745809,     0.01201118745,      0.6547101633,                 0,                 0,                 0,     0.07666077764,     -0.0143874416,       0.654662255,                 0,       54.50836281,     0.00499192128
         572,      -7.426536308,      -7.757825315,      -7.653447698,      -6.695148877,      -10.12229395,      -3.182668208,     0.01201112928,      0.6546615845,                 0,                 0,                 0,     0.07665394118,     -0.0143855417,      0.6546137133,                 0,       54.50458233,     0.00499192128
         573,      -7.429877702,      -7.761949616,      -7.656804381,      -6.698489163,      -10.12634309,      -3.185518209,     0.01201107292,      0.6546133438,                 0,                 0,                 0,     0.07664715761,    -0.01438365362,      0.6545655095,                 0,       54.50082174,     0.00499192128
         574,      -7.433153137,      -7.765985287,      -7.660113606,      -6.701755341,      -10.13059229,      -3.188374392,     0.01201101823,      0.6545654423,                 0,                 0,                 0,     0.07664042711,    -0.01438177753,      0.6545176448,                 0,       54.49708174,     0.00499192128
         575,       -7.43625574,      -7.769865864,      -7.663385256,      -6.704835092,      -10.13479352,      -3.191225484,     0.01201096536,      0.6545178803,                 0,                 0,                 0,     0.07663375017,    -0.01437991332,      0.6544701193,                 0,       54.49336176,     0.00499192128
         576,      -7.439290752,      -7.773718922,      -7.666766859,      -6.707857828,      -10.13893662,      -3.194078382,     0.01201091471,      0.6544706633,                 0,                 0,                 0,     0.07662712834,    -0.01437806079,      0.6544229386,                 0,       54.48966038,     0.00499192128
         577,       -7.44231019,      -7.777578864,      -7.670150327,       -6.71086155,      -10.14302782,      -3.196918713,     0.01201086624,      0.6544237938,                 0,                 0,                 0,     0.07662056196,    -0.01437622009,      0.6543761052,                 0,       54.48597801,     0.00499192128
         578,      -7.445412876,      -7.781451114,      -7.673525871,      -6.713937337,      -10.14705421,      -3.199777041,     0.01201081974,      0.6543772722,                 0,                 0,                 0,     0.07661405079,    -0.01437439145,      0.6543296196,                 0,       54.48231566,     0.00499192128
         579,      -7.448699512,      -7.785319979,      -7.676968124,      -6.717188389,      -10.15102588,      -3.202665922,     0.01201077509,      0.6543310985,                 0,                 0,                 0,     0.07660759449,    -0.01437257497,      0.6542834816,                 0,       54.47867382,     0.00499192128
         580,      -7.451876795,      -7.789145117,      -7.680450439,      -6.720352209,      -10.15492991,       -3.20552599,      0.0120107321,      0.6542852733,                 0,                 0,                 0,     0.07660119251,    -0.01437077089,      0.6542376919,                 0,       54.47505346,     0.00499192128
         581,      -7.454994272,      -7.792909796,      -7.683846968,      -6.723458869,      -10.15877316,      -3.208258461,      0.0120106906,      0.6542397964,                 0,                 0,                 0,     0.07659484423,    -0.01436897935,      0.6541922502,                 0,        54.4714553,     0.00499192128
         582,      -7.458414498,      -7.796733631,      -7.687314088,      -6.726843246,       -10.1625827,      -3.211016386,     0.01201065091,      0.6541946682,                 0,                 0,                 0,        0.07658855,    -0.01436720007,      0.6541471571,                 0,       54.46787799,     0.00499192128
         583,      -7.461618963,      -7.800633615,      -7.691077016,      -6.730060974,       -10.1663409,      -3.213803676,     0.01201061348,      0.6541498928,                 0,                 0,                 0,     0.07658231096,    -0.01436543274,      0.6541024166,                 0,       54.46431974,     0.00499192128
         584,      -7.464697951,      -7.804517957,      -7.694783695,      -6.733158082,      -10.17003895,       -3.21642835,      0.0120105782,      0.6541054681,                 0,                 0,                 0,     0.07657612638,    -0.01436367739,      0.6540580266,                 0,        54.4607809,     0.00499192128
         585,      -7.467727161,      -7.808366559,      -7.698335451,      -6.736188799,      -10.17368422,      -3.219001941,     0.01201054504,      0.6540613925,                 0,                 0,                 0,     0.07656999579,    -0.01436193402,      0.6540139855,                 0,       54.45726156,     0.00499192128
         586,      -7.470746453,      -7.812197612,      -7.701765042,      -6.739192851,      -10.17728304,      -3.221599709,     0.01201051412,      0.6540176667,                 0,                 0,                 0,     0.07656391942,    -0.01436020249,       0.653970294,                 0,       54.45376111,     0.00499192128
         587,      -7.473770886,      -7.816037721,      -7.705132899,      -6.742192661,      -10.18083677,      -3.224235505,     0.01201048566,      0.6539742924,                 0,                 0,                 0,     0.07655789778,    -0.01435848267,      0.6539269537,                 0,       54.45027876,     0.00499192128
         588,      -7.476809801,       -7.81990978,      -7.708485324,      -6.745203669,      -10.18434884,      -3.226900434,      0.0120104598,      0.6539312713,                 0,                 0,                 0,     0.07655193126,    -0.01435677449,      0.6538839666,                 0,       54.44681404,     0.00499192128
         589,      -7.479871989,      -7.823827908,      -7.711845163,      -6.748238164,      -10.18782378,      -3.229586579,     0.01201043654,      0.6538886045,                 0,                 0,                 0,     0.07654601987,    -0.01435507799,      0.6538413335,                 0,       54.44336699,     0.00499192128
         590,       -7.48296549,        -7.8277955,      -7.715220782,      -6.751305833,      -10.19126984,      -3.232287611,     0.01201041578,      0.6538462924,                 0,                 0,                 0,     0.07654016324,     -0.0143533933,      0.6537990549,                 0,       54.43993817,     0.00499192128
         591,      -7.486099312,      -7.831806845,      -7.718615968,      -6.754416225,      -10.19468798,      -3.234999598,     0.01201039737,      0.6538043356,                 0,                 0,                 0,       0.076534361,    -0.01435172058,      0.6537571315,                 0,       54.43652822,     0.00499192128
         592,      -7.489264166,      -7.835848728,      -7.722022506,      -6.757560739,       -10.1975989,      -3.237718389,     0.01201038121,      0.6537627347,                 0,                 0,                 0,     0.07652861284,    -0.01435005995,      0.6537155637,                 0,       54.43313773,     0.00499192128
         593,      -7.492478808,      -7.839925927,      -7.725439342,      -6.760757007,      -10.20078723,      -3.240440297,     0.01201036719,      0.6537214901,                 0,                 0,                 0,     0.07652291847,    -0.01434841155,      0.6536743521,                 0,       54.42976718,     0.00499192128
         594,      -7.495745887,      -7.844030047,      -7.728889511,      -6.764007561,      -10.20412087,      -3.243164551,      0.0120103552,      0.6536806021,                 0,                 0,                 0,     0.07651727754,    -0.01434677549,      0.6536334969,                 0,       54.42641712,     0.00499192128
         595,      -7.499076475,      -7.848151801,      -7.732387472,      -6.767323662,      -10.20753307,      -3.245880286,     0.01201034515,        0.65364007,                 0,                 0,                 0,     0.07651168963,    -0.01434515184,      0.6535929973,                 0,       54.42308793,     0.00499192128
         596,      -7.502469175,       -7.85228828,      -7.735933931,      -6.770705061,      -10.21096311,      -3.248576539,     0.01201033693,      0.6535998923,                 0,                 0,                 0,     0.07650615425,    -0.01434354064,      0.6535528519,                 0,       54.41977989,     0.00499192128
         597,      -7.505900467,      -7.856425711,      -7.739508279,       -6.77412961,      -10.21436929,      -3.251230358,     0.01201033037,       0.653560067,                 0,                 0,                 0,     0.07650067071,    -0.01434194199,      0.6535130588,                 0,        54.4164937,     0.00499192128
         598,      -7.509362561,      -7.860566268,      -7.743099223,      -6.777587463,      -10.21773284,      -3.253824522,     0.01201032528,      0.6535205925,                 0,                 0,                 0,     0.07649523831,    -0.01434035601,      0.6534736161,                 0,       54.41323007,     0.00499192128
         599,      -7.512858997,      -7.864712395,      -7.746705871,       -6.78108055,      -10.22105975,      -3.256373986,     0.01201032148,      0.6534814668,                 0,                 0,                 0,     0.07648985655,     -0.0143387828,       0.653434522,                 0,       54.40998958,     0.00499192128
         600,      -7.516391619,      -7.868868065,      -7.750330645,      -6.784610403,       -10.2243448,      -3.258895212,     0.01201031888,      0.6534426879,                 0,                 0,                 0,     0.07648452498,    -0.01433722237,      0.6533957746,                 0,        54.4067726,     0.00499192128
         601,      -7.519960105,      -7.873029828,      -7.753974683,      -6.788177002,      -10.22763867,       -3.26139556,     0.01201031736,      0.6534042534,                 0,                 0,                 0,     0.07647924324,    -0.01433567474,      0.6533573712,                 0,       54.40357936,     0.00499192128
         602,      -7.523562876,      -7.877198279,      -7.757637739,       -6.79177907,      -10.23091725,      -3.263878006,     0.01201031683,      0.6533661605,                 0,                 0,                 0,     0.07647401087,    -0.01433413989,      0.6533193093,                 0,       54.40041008,     0.00499192128
         603,      -7.527197283,      -7.881374829,      -7.761319154,       -6.79541416,      -10.23415409,      -3.266344295,     0.01201031717,      0.6533284062,                 0,                 0,                 0,      0.0764688274,    -0.01433261782,      0.6532815856,                 0,       54.39726505,     0.00499192128
         604,      -7.530859649,      -7.885559968,      -7.765017946,      -6.799078717,      -10.23733164,      -3.268793542,     0.01201031827,      0.6532909875,                 0,                 0,                 0,     0.07646369237,    -0.01433110852,      0.6532441974,                 0,       54.39414451,     0.00499192128
         605,      -7.534545591,      -7.889753289,      -7.768732351,      -6.802768359,      -10.24044964,      -3.271224626,     0.01201032003,      0.6532539017,                 0,                 0,                 0,      0.0764586054,    -0.01432961196,      0.6532071418,                 0,       54.39104869,     0.00499192128
         606,      -7.538250636,      -7.893953395,      -7.772459773,      -6.806478486,      -10.24351317,      -3.273637666,     0.01201032238,      0.6532171459,                 0,                 0,                 0,     0.07645356616,    -0.01432812814,      0.6531704159,                 0,       54.38797772,     0.00499192128
         607,       -7.54197098,      -7.898158418,      -7.776197217,      -6.810205083,      -10.24652606,      -3.276071741,     0.01201032524,      0.6531807176,                 0,                 0,                 0,     0.07644857438,    -0.01432665699,      0.6531340173,                 0,       54.38493167,     0.00499192128
         608,      -7.545703478,      -7.902366349,      -7.779941937,       -6.81394476,      -10.24949124,      -3.278475638,     0.01201032857,      0.6531446143,                 0,                 0,                 0,     0.07644362982,    -0.01432519848,      0.6530979436,                 0,       54.38191058,     0.00499192128
         609,      -7.549445828,      -7.906575392,      -7.783691737,      -6.817694978,      -10.25241022,      -3.280852522,     0.01201033233,      0.6531088339,                 0,                 0,                 0,     0.07643873227,    -0.01432375255,      0.6530621924,                 0,       54.37891443,     0.00499192128
         610,      -7.553196601,      -7.910783911,      -7.787445837,      -6.821454063,      -10.25528435,      -3.283222495,     0.01201033648,      0.6530733741,                 0,                 0,                 0,     0.07643388153,    -0.01432231915,      0.6530267616,                 0,       54.37594319,     0.00499192128
         611,      -7.556955264,      -7.914990737,      -7.791204388,      -6.825221246,      -10.25811181,      -3.285589201,     0.01201034101,      0.6530382329,                 0,                 0,                 0,     0.07642907737,    -0.01432089822,      0.6529916491,                 0,       54.37299677,     0.00499192128
         612,       -7.56072234,      -7.919197297,      -7.794968415,       -6.82899683,      -10.26088801,      -3.287955567,      0.0120103459,      0.6530034084,                 0,                 0,                 0,     0.07642431956,    -0.01431948969,      0.6529568531,                 0,       54.37007507,     0.00499192128
         613,      -7.564498068,      -7.923400259,      -7.798737787,      -6.832780859,      -10.26362273,      -3.290323582,     0.01201035116,      0.6529688988,                 0,                 0,                 0,     0.07641960787,    -0.01431809349,      0.6529223718,                 0,       54.36717797,     0.00499192128
         614,      -7.568284367,      -7.927601176,       -7.80251457,      -6.836575114,      -10.26631404,      -3.292694421,     0.01201035678,      0.6529347025,                 0,                 0,                 0,     0.07641494203,    -0.01431670954,      0.6528882035,                 0,       54.36430527,     0.00499192128
         615,      -7.572083298,      -7.931799807,       -7.80630106,      -6.840381547,       -10.2689668,      -3.295069145,      0.0120103628,      0.6529008178,                 0,                 0,                 0,     0.07641032174,    -0.01431533777,      0.6528543466,                 0,       54.36145675,     0.00499192128
         616,        -7.5758974,       -7.93599724,      -7.810099831,      -6.844202595,      -10.27158128,      -3.297448416,     0.01201036923,      0.6528672431,                 0,                 0,                 0,     0.07640574668,    -0.01431397807,      0.6528207994,                 0,       54.35863214,     0.00499192128
         617,      -7.579729289,      -7.940194184,      -7.813913138,      -6.848040807,      -10.27415778,      -3.299832413,     0.01201037612,      0.6528339766,                 0,                 0,                 0,      0.0764012165,    -0.01431263034,      0.6527875602,                 0,       54.35583116,     0.00499192128
         618,      -7.583581481,      -7.944391379,      -7.817742922,      -6.851898664,      -10.27669968,       -3.30222101,     0.01201038349,      0.6528010165,                 0,                 0,                 0,      0.0763967308,    -0.01431129448,      0.6527546272,                 0,        54.3530535,     0.00499192128
         619,      -7.587456329,      -7.948589419,      -7.821590785,      -6.855778511,       -10.2792079,      -3.304623059,      0.0120103914,      0.6527683609,                 0,                 0,                 0,     0.07639228919,    -0.01430997036,      0.6527219985,                 0,       54.35029879,     0.00499192128
         620,      -7.591355826,      -7.952788628,      -7.825457956,      -6.859682368,      -10.28168122,      -3.307039421,     0.01201039988,      0.6527360079,                 0,                 0,                 0,     0.07638789123,    -0.01430865786,      0.6526896721,                 0,       54.34756666,     0.00499192128
         621,      -7.595328458,      -7.957006815,      -7.829381995,      -6.863654651,      -10.28414592,      -3.309472665,     0.01201040913,       0.652703955,                 0,                 0,                 0,     0.07638353679,    -0.01430735669,      0.6526576456,                 0,       54.34485605,     0.00499192128
         622,      -7.599292641,       -7.96120969,      -7.833327248,      -6.867626223,      -10.28655089,      -3.311945699,      0.0120104192,      0.6526721998,                 0,                 0,                 0,     0.07637922541,    -0.01430606669,      0.6526259166,                 0,       54.34216648,     0.00499192128
         623,      -7.603355587,      -7.965377212,      -7.837225049,      -6.871699007,      -10.28897489,      -3.314397774,     0.01201043013,      0.6526407395,                 0,                 0,                 0,     0.07637495661,    -0.01430478772,      0.6525944823,                 0,       54.33949761,     0.00499192128
         624,      -7.607395888,      -7.969521311,      -7.841058331,       -6.87575085,       -10.2910703,      -3.316813241,     0.01201044185,      0.6526095719,                 0,                 0,                 0,     0.07637072981,    -0.01430351977,      0.6525633405,                 0,       54.33684954,     0.00499192128
         625,      -7.611394958,      -7.973671896,      -7.844843459,       -6.87975843,      -10.29323762,      -3.319129877,     0.01201045433,      0.6525786953,                 0,                 0,                 0,      0.0763665446,    -0.01430226279,      0.6525324895,                 0,        54.3342223,     0.00499192128
         626,      -7.615375204,      -7.977846893,      -7.848614934,      -6.883741718,      -10.29541061,      -3.321344498,     0.01201046759,      0.6525481084,                 0,                 0,                 0,     0.07636240083,    -0.01430101669,      0.6525019279,                 0,       54.33161562,     0.00499192128
         627,      -7.619349731,      -7.982038637,      -7.852400629,       -6.88771482,       -10.2975648,      -3.323536724,     0.01201048168,      0.6525178093,                 0,                 0,                 0,     0.07635829841,    -0.01429978137,      0.6524716541,                 0,       54.32902915,     0.00499192128
         628,      -7.623328057,      -7.986229681,      -7.856214358,      -6.891688713,      -10.29969963,      -3.325762806,     0.01201049664,      0.6524877961,                 0,                 0,                 0,     0.07635423716,    -0.01429855671,      0.6524416659,                 0,       54.32646257,     0.00499192128
         629,      -7.627319925,      -7.990407799,      -7.860061511,      -6.895673999,      -10.30182011,       -3.32806143,     0.01201051247,      0.6524580664,                 0,                 0,                 0,     0.07635021687,     -0.0142973426,      0.6524119609,                 0,       54.32391567,     0.00499192128
         630,      -7.631334616,      -7.994569861,      -7.863944631,       -6.89968049,      -10.30401039,      -3.330447215,     0.01201052916,      0.6524286177,                 0,                 0,                 0,     0.07634623736,    -0.01429613896,      0.6523825369,                 0,       54.32138826,     0.00499192128
         631,      -7.635379216,      -7.998719137,      -7.867864968,      -6.903715766,      -10.30609737,      -3.332910911,     0.01201054672,       0.652399448,                 0,                 0,                 0,      0.0763422985,    -0.01429494569,      0.6523533915,                 0,       54.31888017,     0.00499192128
         632,      -7.639457296,      -8.002867486,      -7.871820953,      -6.907783934,      -10.30816249,      -3.335430975,     0.01201056514,       0.652370555,                 0,                 0,                 0,     0.07633840023,    -0.01429376272,      0.6523245228,                 0,       54.31639123,     0.00499192128
         633,      -7.643570097,       -8.00701122,        -7.8758107,      -6.911886899,      -10.31020838,      -3.337982039,     0.01201058443,      0.6523419368,                 0,                 0,                 0,     0.07633454251,    -0.01429258996,      0.6522959286,                 0,       54.31392125,     0.00499192128
         634,       -7.64771734,      -8.011154788,       -7.87983188,      -6.916024907,       -10.3122317,      -3.340542176,     0.01201060457,      0.6523135912,                 0,                 0,                 0,     0.07633072528,    -0.01429142733,      0.6522676069,                 0,       54.31147011,     0.00499192128
         635,       -7.65189502,      -8.015303515,      -7.883880081,      -6.920194408,      -10.31422726,      -3.343096705,     0.01201062555,      0.6522855161,                 0,                 0,                 0,     0.07632694837,    -0.01429027477,      0.6522395555,                 0,       54.30903773,     0.00499192128
         636,      -7.656100002,      -8.019453178,      -7.887949183,      -6.924392435,      -10.31619147,      -3.345637283,     0.01201064733,      0.6522577091,                 0,                 0,                 0,     0.07632321158,    -0.01428913221,      0.6522117719,                 0,       54.30662405,     0.00499192128
         637,      -7.660329018,      -8.023599663,      -7.892037651,      -6.928615821,      -10.31812214,      -3.348161369,     0.01201066989,      0.6522301677,                 0,                 0,                 0,     0.07631951467,    -0.01428799958,      0.6521842538,                 0,       54.30422898,     0.00499192128
         638,      -7.664577803,      -8.027743379,      -7.896145651,      -6.932860426,      -10.32001904,       -3.35066673,      0.0120106932,      0.6522028894,                 0,                 0,                 0,     0.07631585735,    -0.01428687681,      0.6521569987,                 0,       54.30185243,     0.00499192128
         639,      -7.668841005,      -8.031882926,      -7.900270794,      -6.937120968,      -10.32187974,      -3.353153025,     0.01201071724,      0.6521758718,                 0,                 0,                 0,     0.07631223929,    -0.01428576381,       0.652130004,                 0,       54.29949426,     0.00499192128
         640,      -7.673112083,      -8.036015194,      -7.904409159,      -6.941390944,      -10.32370528,      -3.355628507,     0.01201074201,      0.6521491124,                 0,                 0,                 0,     0.07630866015,    -0.01428466049,      0.6521032672,                 0,       54.29715434,     0.00499192128
         641,      -7.677362244,      -8.040131904,       -7.90855765,      -6.945640291,      -10.32549625,      -3.358100229,      0.0120107675,      0.6521226084,                 0,                 0,                 0,     0.07630511956,    -0.01428356674,      0.6520767859,                 0,        54.2948324,     0.00499192128
         642,      -7.681431829,      -8.044198138,      -7.912719562,      -6.949703904,      -10.32726282,      -3.360607302,     0.01201079383,      0.6520963568,                 0,                 0,                 0,     0.07630161725,    -0.01428248233,      0.6520505567,                 0,       54.29252769,     0.00499192128
