"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
         504,      -7.781556298,      -7.555554773,      -7.685032416,       -7.05003324,      -9.862827792,      -4.317588127,     0.01139902882,      0.4454580476,                 0,                 0,                 0,     0.04664501857,    -0.00656494845,      0.4455555089,                 0,        39.0785965,      0.0700773223
         505,      -7.786505888,      -7.560325342,      -7.689963961,      -7.054975094,      -9.866613085,      -4.317591496,     0.01139990295,      0.4454176163,                 0,                 0,                 0,     0.04664210791,   -0.006562445396,      0.4455151457,                 0,       39.07205335,     0.07089087994
         506,      -7.791442194,      -7.565081907,      -7.694882456,      -7.059903675,      -9.870365794,      -4.317594791,     0.01140076765,      0.4453776377,                 0,                 0,                 0,     0.04663923374,   -0.006559970013,      0.4454752344,                 0,       39.06558324,     0.07089087994
         507,      -7.796365223,      -7.569825258,      -7.699787859,      -7.064819108,      -9.874091694,      -4.317598014,     0.01140162285,      0.4453381057,                 0,                 0,                 0,     0.04663639554,   -0.006557522122,       0.445435769,                 0,       39.05918582,     0.07089087994
         508,      -7.801274934,      -7.574556201,      -7.704680127,      -7.069721468,      -9.877790007,      -4.317601166,      0.0114024685,       0.445299014,                 0,                 0,                 0,     0.04663359275,   -0.006555101528,      0.4453967431,                 0,       39.05286071,     0.07089087994
         509,      -7.806171228,      -7.579275481,      -7.709559155,      -7.074610765,      -9.881458073,      -4.317604249,     0.01140330456,      0.4452603564,                 0,                 0,                 0,     0.04663082475,   -0.006552708009,      0.4453581507,                 0,       39.04660743,     0.07089087994
         510,      -7.811053903,      -7.583983754,      -7.714424769,      -7.079486902,      -9.885094708,      -4.317607264,     0.01140413104,      0.4452221271,                 0,                 0,                 0,      0.0466280909,   -0.006550341317,      0.4453199857,                 0,       39.04042539,     0.07089087994
         511,      -7.815922647,      -7.588681549,      -7.719276689,      -7.084349674,      -9.888700175,      -4.317610211,     0.01140494799,      0.4451843199,                 0,                 0,                 0,     0.04662539049,   -0.006548001167,      0.4452822422,                 0,        39.0343139,     0.07089087994
         512,       -7.82077699,      -7.593369266,      -7.724114533,      -7.089198695,      -9.892275897,      -4.317613092,     0.01140575548,      0.4451469289,                 0,                 0,                 0,     0.04662272281,   -0.006545687245,      0.4452449142,                 0,       39.02827214,     0.07089087994
         513,      -7.825616463,      -7.598047218,      -7.728937848,      -7.094033586,      -9.895824045,      -4.317615909,     0.01140655362,      0.4451099482,                 0,                 0,                 0,      0.0466200871,     -0.0065433992,      0.4452079956,                 0,       39.02229919,     0.07089087994
         514,      -7.830440521,       -7.60271553,      -7.733746089,      -7.098853845,      -9.899347037,      -4.317618663,     0.01140734256,      0.4450733718,                 0,                 0,                 0,     0.04661748259,    -0.00654113665,      0.4451714808,                 0,         39.016394,     0.07089087994
         515,      -7.835248542,      -7.607374173,      -7.738538698,      -7.103658877,      -9.902846595,      -4.317621355,     0.01140812246,      0.4450371939,                 0,                 0,                 0,     0.04661490851,   -0.006538899192,      0.4451353637,                 0,       39.01055546,     0.07089087994
         516,      -7.840039874,      -7.612022968,      -7.743315105,      -7.108448047,      -9.906323884,      -4.317623988,     0.01140889351,      0.4450014086,                 0,                 0,                 0,     0.04661236408,   -0.006536686401,      0.4450996386,                 0,       39.00478239,     0.07089087994
         517,      -7.844814012,      -7.616661596,      -7.748074757,      -7.113220843,      -9.909779798,      -4.317626561,     0.01140965591,      0.4449660101,                 0,                 0,                 0,     0.04660984854,   -0.006534497837,      0.4450642996,                 0,       38.99907355,     0.07089087994
         518,      -7.849570376,      -7.621289665,       -7.75281706,      -7.117976668,      -9.913215111,      -4.317629077,     0.01141040989,      0.4449309927,                 0,                 0,                 0,     0.04660736115,   -0.006532333053,       0.445029341,                 0,       38.99342767,     0.07089087994
         519,      -7.854308193,      -7.625906743,      -7.757541429,      -7.122714734,      -9.916630612,      -4.317631538,     0.01141115566,      0.4448963506,                 0,                 0,                 0,     0.04660490123,   -0.006530191601,      0.4449947571,                 0,       38.98784347,     0.07089087994
         520,      -7.859026901,      -7.630512325,      -7.762247447,      -7.127434429,      -9.920027162,      -4.317633943,     0.01141189343,      0.4448620783,                 0,                 0,                 0,     0.04660246812,   -0.006528073045,      0.4449605424,                 0,       38.98231972,     0.07089087994
         521,      -7.863726055,      -7.635104999,      -7.766934459,      -7.132135252,       -9.92355764,      -4.317636296,     0.01141262342,      0.4448281704,                 0,                 0,                 0,     0.04660006129,   -0.006525976949,      0.4449266914,                 0,       38.97685519,     0.07089087994
         522,      -7.868405507,      -7.639684641,      -7.771602709,      -7.136816951,      -9.927092939,      -4.317638596,      0.0114133458,      0.4447946212,                 0,                 0,                 0,     0.04659768013,   -0.006523902915,      0.4448931987,                 0,       38.97144877,     0.07089087994
         523,      -7.873065189,      -7.644251069,      -7.776252245,      -7.141479392,      -9.930601147,      -4.317640847,      0.0114140607,      0.4447614253,                 0,                 0,                 0,     0.04659532401,   -0.006521850596,      0.4448600586,                 0,       38.96609953,     0.07170443757
         524,      -7.877704976,      -7.648804091,      -7.780882736,       -7.14612238,      -9.934062653,      -4.317643048,      0.0114147682,      0.4447285772,                 0,                 0,                 0,     0.04659299224,   -0.006519819684,      0.4448272656,                 0,       38.96080667,     0.07170443757
         525,      -7.882324347,      -7.653343446,       -7.78549329,      -7.150745349,      -9.937466617,      -4.317645202,     0.01141546837,      0.4446960712,                 0,                 0,                 0,     0.04659068418,   -0.006517809898,      0.4447948143,                 0,       38.95556949,     0.07170443757
         526,      -7.886922406,      -7.657868916,      -7.790082508,      -7.155347403,      -9.940814257,      -4.317647306,     0.01141616124,      0.4446639021,                 0,                 0,                 0,     0.04658839921,   -0.006515820975,      0.4447626992,                 0,       38.95038733,     0.07170443757
         527,       -7.89149817,      -7.662380371,      -7.794648897,      -7.159927591,      -9.944114896,      -4.317649366,     0.01141684686,      0.4446320645,                 0,                 0,                 0,     0.04658613684,   -0.006513852659,      0.4447309151,                 0,       38.94525957,     0.07170443757
         528,      -7.896050949,      -7.666877782,      -7.799191442,      -7.164485256,       -9.94738015,      -4.317651384,     0.01141752529,      0.4446005534,                 0,                 0,                 0,     0.04658389674,   -0.006511904696,      0.4446994571,                 0,       38.94018558,     0.07170443757
         529,      -7.900580704,      -7.671361245,      -7.803710087,      -7.169020377,      -9.950620281,       -4.31765336,     0.01141819658,      0.4445693643,                 0,                 0,                 0,     0.04658167872,   -0.006509976835,      0.4446683203,                 0,        38.9351647,     0.07170443757
         530,       -7.90508825,      -7.675831052,      -7.808205966,      -7.173533751,      -9.953842953,      -4.317655294,      0.0114188608,      0.4445384926,                 0,                 0,                 0,     0.04657948275,   -0.006508068833,      0.4446375005,                 0,       38.93019632,     0.07170443757
         531,      -7.909575236,      -7.680287739,       -7.81268131,      -7.178026976,      -9.957052891,      -4.317657186,     0.01141951803,      0.4445079344,                 0,                 0,                 0,     0.04657730894,   -0.006506180452,      0.4446069936,                 0,        38.9252798,     0.07170443757
         532,       -7.91404397,      -7.684732167,      -7.817139162,      -7.182502288,      -9.960252965,      -4.317659038,     0.01142016834,      0.4444776859,                 0,                 0,                 0,     0.04657515749,   -0.006504311468,      0.4445767958,                 0,       38.92041455,     0.07170443757
         533,      -7.918497127,      -7.689165351,      -7.821582923,      -7.186962265,      -9.963444326,      -4.317660849,      0.0114208118,      0.4444477435,                 0,                 0,                 0,     0.04657302864,   -0.006502461667,      0.4445469038,                 0,       38.91559999,     0.07170443757
         534,      -7.922937508,       -7.69358772,      -7.826015991,       -7.19140953,      -9.966625855,      -4.317662622,     0.01142144849,      0.4444181042,                 0,                 0,                 0,      0.0465709227,   -0.006500630843,      0.4445173142,                 0,       38.91083556,     0.07170443757
         535,      -7.927367828,      -7.698000774,      -7.830441498,       -7.19584664,      -9.969799013,      -4.317664355,     0.01142207849,      0.4443887649,                 0,                 0,                 0,     0.04656883993,   -0.006498818797,      0.4444880241,                 0,       38.90612073,     0.07170443757
         536,      -7.931790516,      -7.702405878,      -7.834862109,      -7.200275949,      -9.972964265,      -4.317666051,     0.01142270187,      0.4443597227,                 0,                 0,                 0,     0.04656678052,   -0.006497025343,      0.4444590306,                 0,       38.90145498,     0.07170443757
         537,      -7.936207603,      -7.706803998,      -7.839279935,      -7.204699435,      -9.976120367,       -4.31766771,      0.0114233187,      0.4443309747,                 0,                 0,                 0,     0.04656474455,   -0.006495250297,      0.4444303309,                 0,        38.8968378,     0.07170443757
         538,        -7.9406207,      -7.711195886,      -7.843696506,      -7.209118647,      -9.979265714,      -4.317669333,     0.01142392905,      0.4443025182,                 0,                 0,                 0,       0.046562732,    -0.00649349347,      0.4444019221,                 0,        38.8922687,     0.07170443757
         539,       -7.94503102,      -7.715582037,      -7.848112766,      -7.213534721,      -9.982399066,      -4.317670918,     0.01142453301,      0.4442743503,                 0,                 0,                 0,     0.04656074275,   -0.006491754665,      0.4443738015,                 0,        38.8877471,     0.07170443757
         540,      -7.949439372,      -7.719962727,      -7.852529097,      -7.217948404,      -9.985519755,      -4.317672468,     0.01142513067,      0.4442464682,                 0,                 0,                 0,     0.04655877657,   -0.006490033669,      0.4443459661,                 0,       38.88327243,     0.07170443757
         541,      -7.953846174,      -7.724338062,      -7.856945402,      -7.222360082,       -9.98862756,      -4.317673983,     0.01142572214,      0.4442188689,                 0,                 0,                 0,     0.04655683318,   -0.006488330259,      0.4443184131,                 0,       38.87884403,     0.07170443757
         542,        -7.9582515,      -7.728708038,      -7.861361241,       -7.22676982,      -9.991722514,      -4.317675466,     0.01142630754,      0.4441915496,                 0,                 0,                 0,     0.04655491218,   -0.006486644193,      0.4442911395,                 0,       38.87446124,     0.07170443757
         543,      -7.962655157,      -7.733072567,      -7.865775963,      -7.231177451,      -9.994804863,      -4.317676916,     0.01142688701,      0.4441645072,                 0,                 0,                 0,     0.04655301316,    -0.00648497522,      0.4442641425,                 0,       38.87012332,     0.07251799521
         544,      -7.967056774,      -7.737431488,      -7.870188822,      -7.235582637,      -9.997874606,      -4.317678335,     0.01142746068,      0.4441377387,                 0,                 0,                 0,     0.04655113564,   -0.006483323079,      0.4442374189,                 0,       38.86582953,     0.07251799521
         545,      -7.971455859,      -7.741784598,      -7.874599046,      -7.239984929,      -10.00093172,      -4.317679723,     0.01142802869,       0.444111241,                 0,                 0,                 0,     0.04654927914,   -0.006481687505,      0.4442109656,                 0,        38.8615791,     0.07251799521
         546,      -7.975851844,      -7.746131668,       -7.87900584,      -7.244383802,      -10.00397624,      -4.317681081,     0.01142859119,       0.444085011,                 0,                 0,                 0,     0.04654744316,   -0.006480068234,      0.4441847796,                 0,       38.85737127,     0.07251799521
         547,      -7.980244095,       -7.75047248,      -7.883408411,      -7.248778665,       -10.0070083,      -4.317682409,      0.0114291483,      0.4440590456,                 0,                 0,                 0,     0.04654562722,   -0.006478465008,      0.4441588577,                 0,       38.85320532,     0.07251799521
         548,       -7.98463193,      -7.754806691,      -7.887805971,      -7.253168891,      -10.01003502,      -4.317683709,     0.01142970015,      0.4440333416,                 0,                 0,                 0,     0.04654383084,   -0.006476877579,      0.4441331968,                 0,       38.84908054,     0.07251799521
         549,      -7.989014693,      -7.759133834,      -7.892197706,       -7.25755386,      -10.01306484,      -4.317684981,     0.01143024684,      0.4440078958,                 0,                 0,                 0,     0.04654205356,   -0.006475305711,      0.4441077938,                 0,       38.84499627,     0.07251799521
         550,      -7.993391783,      -7.763454383,      -7.896582937,       -7.26193301,      -10.01609077,      -4.317686225,     0.01143078848,      0.4439827052,                 0,                 0,                 0,     0.04654029502,   -0.006473749177,      0.4440826455,                 0,       38.84095188,     0.07251799521
         551,      -7.997762734,      -7.767768688,      -7.900961184,      -7.266305906,      -10.01911136,      -4.317687444,     0.01143132515,      0.4439577669,                 0,                 0,                 0,     0.04653855485,   -0.006472207768,       0.444057749,                 0,        38.8369468,     0.07251799521
         552,      -8.002127265,      -7.772077163,      -7.905332218,        -7.2706723,      -10.02212421,      -4.317688637,     0.01143185693,      0.4439330777,                 0,                 0,                 0,     0.04653683278,   -0.006470681293,      0.4440331014,                 0,       38.83298053,     0.07251799521
         553,      -8.006485292,      -7.776380258,      -7.909696031,      -7.275032126,      -10.02512618,      -4.317689806,     0.01143238387,      0.4439086348,                 0,                 0,                 0,     0.04653512854,   -0.006469169582,      0.4440086996,                 0,       38.82905261,     0.07251799521
         554,      -8.010836838,      -7.780678428,      -7.914052804,      -7.279385415,      -10.02811413,      -4.317690951,       0.011432906,      0.4438844352,                 0,                 0,                 0,     0.04653344189,   -0.006467672488,      0.4439845407,                 0,       38.82516267,     0.07251799521
         555,      -8.015182127,       -7.78497212,      -7.918402751,      -7.283732398,      -10.03108566,      -4.317692071,     0.01143342333,      0.4438604763,                 0,                 0,                 0,     0.04653177264,   -0.006466189881,      0.4439606221,                 0,       38.82131042,     0.07251799521
         556,      -8.019521353,       -7.78926175,       -7.92274611,      -7.288073277,      -10.03403928,      -4.317693169,     0.01143393586,       0.443836755,                 0,                 0,                 0,     0.04653012057,   -0.006464721653,      0.4439369408,                 0,        38.8174956,     0.07251799521
         557,      -8.023854661,      -7.793547669,      -7.927083066,      -7.292408218,      -10.03697435,      -4.317694244,     0.01143444358,      0.4438132689,                 0,                 0,                 0,      0.0465284855,   -0.006463267712,      0.4439134942,                 0,       38.81371802,     0.07251799521
         558,      -8.028182147,      -7.797830144,      -7.931413718,      -7.296737336,      -10.03989081,      -4.317695297,     0.01143494645,       0.443790015,                 0,                 0,                 0,     0.04652686721,   -0.006461827976,      0.4438902795,                 0,       38.80997755,     0.07251799521
         559,      -8.032503829,      -7.802108997,      -7.935738023,      -7.301060683,      -10.04281908,      -4.317696328,     0.01143544443,      0.4437669908,                 0,                 0,                 0,     0.04652526545,   -0.006460402382,      0.4438672941,                 0,       38.80627408,     0.07251799521
         560,       -8.03681965,      -7.806380637,      -7.940055645,      -7.305378253,      -10.04601553,      -4.317697338,      0.0114359374,      0.4437441932,                 0,                 0,                 0,     0.04652367972,   -0.006458990926,      0.4438445348,                 0,       38.80260774,     0.07251799521
         561,      -8.041129497,      -7.810649389,      -7.944366535,      -7.309689985,       -10.0491668,      -4.317698327,     0.01143642529,      0.4437216192,                 0,                 0,                 0,     0.04652210956,   -0.006457593566,      0.4438219988,                 0,       38.79897853,     0.07251799521
         562,       -8.04543194,      -7.814915334,       -7.94866886,       -7.31399459,      -10.05225455,      -4.317699296,     0.01143690804,       0.443699266,                 0,                 0,                 0,      0.0465205546,    -0.00645621023,      0.4437996833,                 0,       38.79538633,     0.07251799521
         563,      -8.049725271,      -7.819178834,      -7.952960239,      -7.318290418,       -10.0552442,      -4.317700246,     0.01143738565,      0.4436771309,                 0,                 0,                 0,     0.04651901451,   -0.006454840828,      0.4437775854,                 0,       38.79183096,     0.07251799521
         564,      -8.054008057,      -7.823440567,      -7.957238662,      -7.322576133,      -10.05814606,      -4.317701176,     0.01143785811,      0.4436552111,                 0,                 0,                 0,       0.046517489,   -0.006453485247,      0.4437557025,                 0,       38.78831217,     0.07251799521
         565,       -8.05827972,      -7.827701275,      -7.961503364,      -7.326851276,      -10.06098456,      -4.317702088,     0.01143832546,      0.4436335042,                 0,                 0,                 0,     0.04651597788,   -0.006452143353,       0.443734032,                 0,       38.78482961,     0.07251799521
         566,      -8.062540757,      -7.831961571,      -7.965755232,      -7.331116436,      -10.06378207,      -4.317702981,     0.01143878776,      0.4436120077,                 0,                 0,                 0,     0.04651448107,   -0.006450814992,      0.4437125716,                 0,       38.78138287,     0.07251799521
         567,      -8.066792602,      -7.836221868,      -7.969996584,      -7.335373062,      -10.06655414,      -4.317703856,     0.01143924508,      0.4435907194,                 0,                 0,                 0,     0.04651299855,   -0.006449499997,      0.4436913191,                 0,       38.77797149,     0.07251799521
         568,      -8.071037223,      -7.840482416,      -7.974230508,      -7.339623069,      -10.06931012,      -4.317704713,      0.0114396975,      0.4435696373,                 0,                 0,                 0,     0.04651153034,   -0.006448198202,      0.4436702723,                 0,       38.77459499,     0.07251799521
         569,      -8.075276695,      -7.844743368,      -7.978460144,      -7.343868428,      -10.07205502,      -4.317705552,     0.01144014512,      0.4435487594,                 0,                 0,                 0,     0.04651007649,    -0.00644690944,      0.4436494294,                 0,       38.77125289,     0.07333155284
         570,      -8.079512852,      -7.849004846,      -7.982688121,      -7.348110844,      -10.07479122,      -4.317706374,     0.01144058802,      0.4435280838,                 0,                 0,                 0,       0.046508637,   -0.006445633545,      0.4436287885,                 0,       38.76794472,     0.07333155284
         571,      -8.083747107,      -7.853266967,      -7.986916277,      -7.352351605,      -10.07751956,      -4.317707179,     0.01144102629,      0.4435076087,                 0,                 0,                 0,     0.04650721188,   -0.006444370358,      0.4436083477,                 0,       38.76467001,     0.07333155284
         572,       -8.08798043,      -7.857529822,      -7.991145662,      -7.356591555,      -10.08024006,      -4.317707967,     0.01144146002,      0.4434873324,                 0,                 0,                 0,     0.04650580107,   -0.006443119714,      0.4435881054,                 0,        38.7614283,     0.07333155284
         573,      -8.092213442,      -7.861793448,      -7.995376713,        -7.3608312,       -10.0829528,      -4.317708739,     0.01144188932,       0.443467253,                 0,                 0,                 0,     0.04650440451,   -0.006441881448,      0.4435680596,                 0,        38.7582191,     0.07333155284
         574,      -8.096446571,      -7.866057979,      -7.999609576,      -7.365070854,      -10.08565738,      -4.317709495,     0.01144231426,      0.4434473689,                 0,                 0,                 0,     0.04650302212,    -0.00644065539,      0.4435482087,                 0,       38.75504191,     0.07333155284
         575,        -8.1006802,      -7.870323423,      -8.003844298,      -7.369310801,      -10.08835354,      -4.317710235,     0.01144273497,      0.4434276782,                 0,                 0,                 0,     0.04650165379,   -0.006439441371,       0.443528551,                 0,       38.75189624,     0.07333155284
         576,      -8.104914747,      -7.874589735,       -8.00808101,      -7.373551368,      -10.09104065,      -4.317710961,     0.01144315153,      0.4434081792,                 0,                 0,                 0,     0.04650029941,   -0.006438239217,      0.4435090846,                 0,       38.74878157,     0.07333155284
         577,      -8.109150682,      -7.878856823,      -8.012319941,      -7.377792947,      -10.09371785,      -4.317711672,     0.01144356406,      0.4433888702,                 0,                 0,                 0,     0.04649895886,   -0.006437048758,       0.443489808,                 0,       38.74569741,     0.07333155284
         578,      -8.113388484,      -7.883124546,      -8.016561414,      -7.382035948,      -10.09638567,      -4.317712368,     0.01144397264,      0.4433697496,                 0,                 0,                 0,     0.04649763202,   -0.006435869826,      0.4434707194,                 0,       38.74264327,     0.07333155284
         579,      -8.117628639,      -7.887393168,      -8.020805765,      -7.386280806,      -10.09904316,      -4.317713051,     0.01144437738,      0.4433508156,                 0,                 0,                 0,     0.04649631879,    -0.00643470226,      0.4434518171,                 0,       38.73961867,     0.07333155284
         580,      -8.121871699,      -7.891665056,      -8.025053289,      -7.390528073,      -10.10168866,       -4.31771372,     0.01144477836,      0.4433320667,                 0,                 0,                 0,     0.04649501906,   -0.006433545905,      0.4434330996,                 0,       38.73662317,     0.07333155284
         581,      -8.126118076,      -7.895937642,      -8.029304339,      -7.394778167,      -10.10432155,      -4.317714375,     0.01144517566,      0.4433135011,                 0,                 0,                 0,     0.04649373273,   -0.006432400619,      0.4434145651,                 0,       38.73365636,     0.07333155284
         582,      -8.130368031,      -7.900210559,       -8.03355923,      -7.399031289,      -10.10694105,      -4.317715018,     0.01144556935,      0.4432951173,                 0,                 0,                 0,     0.04649245973,    -0.00643126627,      0.4433962121,                 0,       38.73071786,     0.07333155284
         583,      -8.134621844,       -7.90448354,      -8.037818202,      -7.403287671,      -10.10954629,      -4.317715647,     0.01144595948,      0.4432769137,                 0,                 0,                 0,     0.04649119996,   -0.006430142738,       0.443378039,                 0,       38.72780735,     0.07333155284
         584,      -8.138879799,      -7.908756537,      -8.042081455,       -7.40754758,      -10.11213644,      -4.317716265,      0.0114463461,      0.4432588887,                 0,                 0,                 0,     0.04648995335,   -0.006429029916,      0.4433600442,                 0,       38.72492452,     0.07333155284
         585,      -8.143142195,      -7.913029675,       -8.04634914,      -7.411811333,      -10.11471094,       -4.31771687,     0.01144672923,      0.4432410407,                 0,                 0,                 0,     0.04648871981,    -0.00642792771,      0.4433422262,                 0,       38.72206914,     0.07333155284
         586,      -8.147409299,      -7.917303209,      -8.050621393,      -7.416079226,      -10.11726933,      -4.317717463,     0.01144710891,      0.4432233683,                 0,                 0,                 0,     0.04648749927,   -0.006426836037,      0.4433245835,                 0,       38.71924098,     0.07333155284
         587,      -8.151681368,      -7.921577467,      -8.054898327,      -7.420351564,      -10.11981118,      -4.317718044,     0.01144748514,        0.44320587,                 0,                 0,                 0,     0.04648629164,   -0.006425754822,      0.4433071145,                 0,       38.71643987,     0.07333155284
         588,      -8.155958607,      -7.925852808,       -8.05918006,      -7.424628599,      -10.12233614,      -4.317718614,     0.01144785792,      0.4431885441,                 0,                 0,                 0,     0.04648509683,   -0.006424683998,      0.4432898178,                 0,       38.71366565,     0.07333155284
         589,       -8.16024119,      -7.930129586,      -8.063466692,      -7.428910559,      -10.12484391,      -4.317719173,     0.01144822727,      0.4431713893,                 0,                 0,                 0,     0.04648391476,   -0.006423623504,      0.4432726918,                 0,       38.71091818,     0.07333155284
         590,       -8.16452925,      -7.934408151,      -8.067758302,      -7.433197636,      -10.12733423,      -4.317719721,     0.01144859318,       0.443154404,                 0,                 0,                 0,      0.0464827453,   -0.006422573283,       0.443255735,                 0,       38.70819734,     0.07333155284
         591,      -8.168822868,      -7.938688852,      -8.072054927,      -7.437489966,      -10.12980683,      -4.317720259,     0.01144895564,      0.4431375868,                 0,                 0,                 0,     0.04648158835,   -0.006421533278,      0.4432389461,                 0,       38.70550299,     0.07333155284
         592,      -8.173122059,      -7.942972035,      -8.076356572,      -7.441787617,      -10.13226145,      -4.317720785,     0.01144931465,      0.4431209361,                 0,                 0,                 0,     0.04648044379,   -0.006420503432,      0.4432223234,                 0,       38.70283502,     0.07333155284
         593,      -8.177426783,      -7.947257996,      -8.080663162,      -7.446090609,      -10.13469784,      -4.317721302,     0.01144967022,      0.4431044506,                 0,                 0,                 0,     0.04647931147,   -0.006419483686,      0.4432058656,                 0,       38.70019329,     0.07333155284
         594,      -8.181736915,      -7.951547007,      -8.084974566,       -7.45039887,      -10.13711541,      -4.317721808,     0.01145002234,      0.4430881286,                 0,                 0,                 0,     0.04647819126,    -0.00641847398,      0.4431895711,                 0,       38.69757767,     0.07333155284
         595,      -8.186052271,      -7.955839273,      -8.089290581,      -7.454712273,      -10.13951456,      -4.317722305,     0.01145037101,      0.4430719688,                 0,                 0,                 0,     0.04647708297,   -0.006417474249,      0.4431734384,                 0,         38.694988,     0.07333155284
         596,      -8.190372555,      -7.960134965,      -8.093610871,      -7.459030583,      -10.14189799,      -4.317722791,     0.01145071624,      0.4430559695,                 0,                 0,                 0,     0.04647598643,   -0.006416484423,      0.4431574661,                 0,       38.69242413,     0.07333155284
         597,       -8.19469734,      -7.964434199,      -8.097934953,      -7.463353419,      -10.14426407,      -4.317723269,     0.01145105806,      0.4430401293,                 0,                 0,                 0,     0.04647490146,   -0.006415504427,      0.4431416525,                 0,       38.68988586,     0.07333155284
         598,      -8.199026112,       -7.96873701,      -8.102262227,      -7.467680301,      -10.14661981,      -4.317723737,     0.01145139647,      0.4430244466,                 0,                 0,                 0,     0.04647382783,   -0.006414534186,      0.4431259962,                 0,       38.68737301,     0.07333155284
         599,      -8.203358319,      -7.973043327,      -8.106592095,      -7.472010705,      -10.14896021,      -4.317724195,     0.01145173148,      0.4430089199,                 0,                 0,                 0,     0.04647276532,   -0.006413573618,      0.4431104956,                 0,       38.68488538,     0.07333155284
         600,      -8.207693285,      -7.977353126,      -8.110923819,      -7.476344007,      -10.15128224,      -4.317724645,     0.01145206314,      0.4429935475,                 0,                 0,                 0,     0.04647171372,   -0.006412622632,      0.4430951491,                 0,       38.68242274,     0.07333155284
         601,      -8.212030257,      -7.981666411,      -8.115256562,        -7.4806795,      -10.15358451,      -4.317725086,     0.01145239146,      0.4429783279,                 0,                 0,                 0,     0.04647067283,   -0.006411681133,      0.4430799551,                 0,       38.67998483,     0.07333155284
         602,      -8.216368514,      -7.985983202,      -8.119589596,        -7.4850165,      -10.15586554,      -4.317725519,     0.01145271649,      0.4429632595,                 0,                 0,                 0,     0.04646964248,   -0.006410749022,      0.4430649121,                 0,       38.67757139,     0.07333155284
         603,      -8.220707523,      -7.990303511,       -8.12392244,      -7.489354491,      -10.15812435,      -4.317725944,     0.01145303826,      0.4429483409,                 0,                 0,                 0,     0.04646862248,   -0.006409826195,      0.4430500185,                 0,       38.67518215,     0.07333155284
         604,      -8.225046954,      -7.994627323,      -8.128254895,      -7.493693153,       -10.1603605,      -4.317726362,     0.01145335682,      0.4429335704,                 0,                 0,                 0,     0.04646761266,   -0.006408912553,      0.4430352729,                 0,       38.67281683,     0.07333155284
         605,      -8.229386626,      -7.998954566,      -8.132586937,      -7.498032295,      -10.16257416,       -4.31772677,      0.0114536722,      0.4429189466,                 0,                 0,                 0,     0.04646661287,   -0.006408007997,      0.4430206737,                 0,       38.67047518,     0.07333155284
         606,        -8.2337264,      -8.003285109,      -8.136918567,      -7.502371768,       -10.1647659,      -4.317727171,     0.01145398444,      0.4429044679,                 0,                 0,                 0,     0.04646562297,   -0.006407112428,      0.4430062193,                 0,       38.66815693,     0.07333155284
         607,      -8.238066096,      -8.007618778,      -8.141249719,       -7.50671138,      -10.16693639,      -4.317727563,     0.01145429358,      0.4428901329,                 0,                 0,                 0,      0.0464646428,   -0.006406225754,      0.4429919084,                 0,       38.66586183,     0.07333155284
         608,      -8.242405477,       -8.01195536,      -8.145580217,      -7.511050878,      -10.16908654,      -4.317727948,     0.01145459964,      0.4428759399,                 0,                 0,                 0,     0.04646367226,   -0.006405347881,      0.4429777393,                 0,       38.66358964,     0.07414511048
         609,        -8.2467443,      -8.016294636,      -8.149909853,      -7.515390003,      -10.17121711,      -4.317728326,     0.01145490265,      0.4428618877,                 0,                 0,                 0,     0.04646271121,    -0.00640447872,      0.4429637108,                 0,       38.66134013,     0.07414511048
         610,       -8.25108239,      -8.020636409,      -8.154238495,      -7.519728553,      -10.17332864,      -4.317728696,     0.01145520266,      0.4428479748,                 0,                 0,                 0,     0.04646175958,   -0.006403618183,      0.4429498213,                 0,       38.65911307,     0.07414511048
         611,      -8.255419712,      -8.024980509,      -8.158566151,      -7.524066465,      -10.17542151,      -4.317729059,     0.01145549968,      0.4428341998,                 0,                 0,                 0,     0.04646081726,   -0.006402766185,      0.4429360694,                 0,       38.65690823,     0.07414511048
         612,      -8.259756389,      -8.029326816,      -8.162893023,      -7.528403836,       -10.1774959,      -4.317729415,     0.01145579374,      0.4428205613,                 0,                 0,                 0,     0.04645988419,   -0.006401922644,      0.4429224538,                 0,       38.65472539,     0.07414511048
         613,      -8.264092694,      -8.033675279,      -8.167219498,      -7.532740898,      -10.17955186,      -4.317729765,     0.01145608488,       0.442807058,                 0,                 0,                 0,     0.04645896033,   -0.006401087479,      0.4429089733,                 0,       38.65256435,     0.07414511048
         614,      -8.268429029,      -8.038025894,      -8.171546096,      -7.537078022,      -10.18158933,      -4.317730107,     0.01145637311,      0.4427936887,                 0,                 0,                 0,     0.04645804562,   -0.006400260611,      0.4428956264,                 0,        38.6504249,     0.07414511048
         615,      -8.272765879,      -8.042378701,      -8.175873418,      -7.541415655,      -10.18360816,      -4.317730443,     0.01145665847,       0.442780452,                 0,                 0,                 0,     0.04645714002,   -0.006399441965,      0.4428824119,                 0,       38.64830684,     0.07414511048
