"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
         687,      -8.080463803,      -8.510429417,       -8.36225126,       -7.35578044,      -10.48018162,      0.8781602032,     0.01176235314,      0.6449173916,                 0,                 0,                 0,     0.07529988148,    -0.01424136444,      0.6448674115,                 0,       54.82894313,    0.006619038422
         688,        -8.0881717,      -8.513876546,      -8.370199524,       -7.36376811,       -10.4813686,      0.8772671981,     0.01176204906,      0.6449082398,                 0,                 0,                 0,     0.07529899647,     -0.0142412994,       0.644858255,                 0,       54.82958256,    0.006619038422
         689,      -8.095779347,      -8.517073693,      -8.378139974,      -7.371661299,       -10.4825139,      0.8763970353,     0.01176174779,      0.6448992992,                 0,                 0,                 0,     0.07529812709,    -0.01424124006,      0.6448493094,                 0,       54.83022681,    0.006619038422
         690,      -8.103279897,      -8.520108698,      -8.386061302,       -7.37945521,      -10.48361582,      0.8755454832,     0.01176145597,      0.6448905614,                 0,                 0,                 0,      0.0752972666,    -0.01424117946,       0.644840567,                 0,       54.83084431,    0.006619038422
         691,      -8.110664874,      -8.523079462,      -8.393948819,        -7.3871436,      -10.48467227,      0.8747114108,     0.01176117982,       0.644882017,                 0,                 0,                 0,     0.07529640857,    -0.01424111099,      0.6448320184,                 0,       54.83140525,    0.006619038422
         692,      -8.117924293,      -8.526087859,      -8.401784335,      -7.394718776,      -10.48568021,      0.8738923526,     0.01176092501,      0.6448736548,                 0,                 0,                 0,     0.07529554704,    -0.01424102855,      0.6448236528,                 0,       54.83188221,    0.006619038422
         693,       -8.12504686,      -8.529232964,      -8.409546295,      -7.402171676,      -10.48663709,      0.8730856619,     0.01176069657,       0.644865463,                 0,                 0,                 0,     0.07529467661,    -0.01424092663,      0.6448154584,                 0,       54.83225074,    0.006619038422
         694,      -8.132020336,      -8.532604294,      -8.417209715,      -7.409492089,      -10.48754061,      0.8722884292,     0.01176049876,      0.6448574287,                 0,                 0,                 0,     0.07529379254,    -0.01424080044,      0.6448074226,                 0,       54.83248983,    0.006619038422
         695,      -8.138831934,      -8.536275474,      -8.424745569,      -7.416668915,      -10.48838901,      0.8714982357,     0.01176033501,      0.6448495382,                 0,                 0,                 0,     0.07529289083,    -0.01424064602,       0.644799532,                 0,       54.83258236,    0.006619038422
         696,      -8.145468863,      -8.540298593,      -8.432122938,      -7.423690607,        -10.489192,      0.8707111251,     0.01176020784,      0.6448417777,                 0,                 0,                 0,      0.0752919683,    -0.01424046029,      0.6447917727,                 0,       54.83251543,    0.006619038422
         697,      -8.151918832,      -8.544698431,      -8.439309032,      -7.430545601,       -10.4899388,      0.8699227775,     0.01176011879,       0.644834133,                 0,                 0,                 0,     0.07529102264,    -0.01424024114,      0.6447841306,                 0,       54.83228058,    0.006619038422
         698,      -8.158170412,      -8.549469853,      -8.446268326,       -7.43722254,       -10.4906117,      0.8691305417,     0.01176006843,        0.64482659,                 0,                 0,                 0,     0.07529005241,    -0.01423998743,      0.6447765916,                 0,       54.83187397,    0.006619038422
         699,      -8.164213972,       -8.55457916,      -8.452965729,      -7.443711194,      -10.49122628,      0.8683313788,     0.01176005634,      0.6448191346,                 0,                 0,                 0,     0.07528905705,    -0.01423969901,      0.6447691418,                 0,       54.83129638,    0.006619038422
         700,      -8.170042453,      -8.559960121,      -8.459367672,      -7.450003255,      -10.49178282,      0.8675226051,     0.01176008114,      0.6448117534,                 0,                 0,                 0,     0.07528803689,    -0.01423937672,      0.6447617676,                 0,       54.83055311,    0.006619038422
         701,      -8.175650523,      -8.565513637,      -8.465443606,      -7.456091482,      -10.49228063,      0.8667020909,     0.01176014053,      0.6448044334,                 0,                 0,                 0,     0.07528699305,    -0.01423902234,      0.6447544559,                 0,       54.82965377,    0.006619038422
         702,      -8.181035294,      -8.571113207,      -8.471168139,      -7.461970432,      -10.49272011,      0.8658690604,     0.01176023138,      0.6447971625,                 0,                 0,                 0,     0.07528592739,     -0.0142386385,      0.6447471946,                 0,       54.82861192,    0.006619038422
         703,      -8.186196647,      -8.576612145,      -8.476522819,      -7.467636926,      -10.49310249,      0.8650219947,     0.01176034984,      0.6447899294,                 0,                 0,                 0,     0.07528484243,     -0.0142382286,      0.6447399722,                 0,       54.82744462,    0.006619038422
         704,      -8.191155657,      -8.581877075,       -8.48150717,      -7.473109199,      -10.49343248,      0.8641598178,     0.01176049143,      0.6447827239,                 0,                 0,                 0,     0.07528374123,     -0.0142377967,      0.6447327783,                 0,       54.82617184,    0.006619038422
         705,      -8.195898798,      -8.586743902,      -8.486094976,      -7.478372308,       -10.4937104,      0.8632833734,     0.01176065122,      0.6447755367,                 0,                 0,                 0,     0.07528262728,    -0.01423734735,      0.6447256033,                 0,       54.82481581,    0.006619038422
         706,      -8.200384628,      -8.591012352,      -8.490232148,      -7.483380221,      -10.49393281,      0.8623944423,     0.01176082393,      0.6447683596,                 0,                 0,                 0,     0.07528150435,     -0.0142368855,       0.644718439,                 0,       54.82340043,    0.006619038422
         707,      -8.204646293,       -8.59458087,      -8.493944693,      -7.488157524,      -10.49410489,      0.8614954782,     0.01176100411,      0.6447611855,                 0,                 0,                 0,     0.07528037636,     -0.0142364163,       0.644711278,                 0,       54.82195051,    0.006619038422
         708,      -8.208710335,      -8.597387856,      -8.497291196,       -7.49272616,        -10.494232,       0.860588176,     0.01176118629,      0.6447540083,                 0,                 0,                 0,     0.07527924728,    -0.01423594499,       0.644704114,                 0,       54.82049111,    0.006619038422
         709,      -8.212592272,      -8.599402365,      -8.500323419,      -7.497100064,      -10.49431779,      0.8596740351,     0.01176136507,      0.6447468231,                 0,                 0,                 0,     0.07527812098,    -0.01423547674,      0.6446969418,                 0,       54.81904688,    0.006619038422
         710,      -8.216304944,      -8.600633993,      -8.503067915,      -7.501291011,      -10.49436547,       0.858756551,      0.0117615353,      0.6447396259,                 0,                 0,                 0,     0.07527700117,    -0.01423501656,      0.6446897573,                 0,       54.81764151,    0.006619038422
         711,      -8.219870429,      -8.601152483,      -8.505516464,      -7.505320672,      -10.49437812,      0.8578357281,      0.0117616922,      0.6447324142,                 0,                 0,                 0,     0.07527589139,    -0.01423456912,      0.6446825578,                 0,       54.81629713,    0.006619038422
         712,      -8.223245031,      -8.601025049,      -8.507906757,      -7.509149958,      -10.49435814,      0.8569164709,     0.01176183139,      0.6447251864,                 0,                 0,                 0,      0.0752747948,    -0.01423413871,      0.6446753415,                 0,        54.8150339,    0.006619038422
         713,        -8.2264459,      -8.600330041,      -8.510111638,      -7.512786792,      -10.49430606,      0.8560021956,     0.01176194904,      0.6447179419,                 0,                 0,                 0,     0.07527371409,    -0.01423372916,      0.6446681077,                 0,       54.81386969,    0.006619038422
         714,      -8.229489039,      -8.599173012,       -8.51208604,      -7.516242565,      -10.49422397,      0.8550962946,     0.01176204187,      0.6447106813,                 0,                 0,                 0,     0.07527265146,    -0.01423334375,      0.6446608566,                 0,       54.81281977,    0.006619038422
         715,      -8.232383144,      -8.597673766,      -8.513835875,      -7.519525343,      -10.49411503,       0.854201242,     0.01176210725,      0.6447034059,                 0,                 0,                 0,     0.07527160849,    -0.01423298518,      0.6446535898,                 0,       54.81189654,    0.006619038422
         716,      -8.235130973,      -8.595948049,      -8.515386126,      -7.522638648,      -10.49398128,      0.8533185006,     0.01176214326,      0.6446961183,                 0,                 0,                 0,     0.07527058617,    -0.01423265547,      0.6446463096,                 0,       54.81110919,    0.006619038422
         717,      -8.237733322,      -8.594097788,      -8.516765065,      -7.525583831,      -10.49382463,      0.8524491235,     0.01176214869,      0.6446888213,                 0,                 0,                 0,     0.07526958484,    -0.01423235593,      0.6446390187,                 0,       54.81046349,    0.006619038422
         718,      -8.240190656,      -8.592211625,      -8.517998551,      -7.528361332,      -10.49364693,      0.8515943554,     0.01176212312,      0.6446815184,                 0,                 0,                 0,     0.07526860421,    -0.01423208712,      0.6446317207,                 0,       54.80996174,    0.006619038422
         719,      -8.242499528,       -8.59034018,      -8.519104031,      -7.530967227,       -10.4934551,      0.8507556494,      0.0117620669,       0.644674213,                 0,                 0,                 0,     0.07526764337,    -0.01423184885,       0.644624419,                 0,       54.80960265,    0.006619038422
         720,      -8.244665657,      -8.588520246,      -8.520095991,      -7.533406986,      -10.49323949,      0.8499326872,     0.01176198109,      0.6446669087,                 0,                 0,                 0,     0.07526670084,    -0.01423164018,      0.6446171172,                 0,        54.8093815,    0.006619038422
         721,       -8.24669112,      -8.586769209,       -8.52099402,      -7.535682591,      -10.49300113,      0.8491275131,     0.01176186747,      0.6446596087,                 0,                 0,                 0,     0.07526577461,    -0.01423145947,      0.6446098185,                 0,       54.80929031,    0.006619038422
         722,      -8.248737386,      -8.585092926,      -8.521707783,      -7.537966416,      -10.49274374,       0.848340414,     0.01176172848,      0.6446523161,                 0,                 0,                 0,     0.07526486232,    -0.01423130441,      0.6446025263,                 0,       54.80931797,    0.006619038422
         723,       -8.25062115,      -8.583478987,      -8.522483366,      -7.540073869,      -10.49244824,      0.8475719462,     0.01176156713,      0.6446450334,                 0,                 0,                 0,     0.07526396126,    -0.01423117209,       0.644595243,                 0,       54.80945067,    0.006619038422
         724,       -8.25234119,      -8.581910148,      -8.523271945,      -7.541997214,      -10.49212885,        0.84682276,     0.01176138687,      0.6446377622,                 0,                 0,                 0,     0.07526306833,    -0.01423105913,      0.6445879704,                 0,       54.80967247,    0.006619038422
         725,      -8.253909955,      -8.580361606,      -8.524025587,      -7.543744592,      -10.49181215,      0.8460933906,     0.01176119146,      0.6446305031,                 0,                 0,                 0,      0.0752621801,     -0.0142309618,      0.6445807094,                 0,       54.80996591,    0.006619038422
         726,       -8.25533441,      -8.578804728,      -8.524721866,      -7.545323159,      -10.49148312,      0.8453837302,     0.01176098486,      0.6446232561,                 0,                 0,                 0,     0.07526129289,    -0.01423087613,      0.6445734599,                 0,       54.81031256,    0.006619038422
         727,      -8.256616455,      -8.577209217,      -8.525349265,      -7.546737478,       -10.4911391,       0.844692389,     0.01176077112,      0.6446160201,                 0,                 0,                 0,     0.07526040288,    -0.01423079804,      0.6445662212,                 0,       54.81069342,    0.006619038422
         728,      -8.257756227,      -8.575549347,      -8.525898961,      -7.547990728,      -10.49078038,      0.8440173526,     0.01176055431,      0.6446087931,                 0,                 0,                 0,     0.07525950622,    -0.01423072338,      0.6445589913,                 0,       54.81108935,    0.006619038422
         729,      -8.258754103,      -8.573806918,      -8.526362651,      -7.549086105,      -10.49040712,      0.8433565355,     0.01176033845,      0.6446015723,                 0,                 0,                 0,     0.07525859914,    -0.01423064803,      0.6445517677,                 0,       54.81148143,    0.006619038422
         730,      -8.259610752,      -8.571971206,      -8.526732336,      -7.550026869,       -10.4900194,        0.84270798,     0.01176012738,      0.6445943541,                 0,                 0,                 0,     0.07525767817,    -0.01423056799,      0.6445445468,                 0,       54.81185138,    0.006619038422
         731,      -8.260326912,      -8.570038533,      -8.526999809,      -7.550816159,      -10.48961772,      0.8420700103,     0.01175992473,      0.6445871342,                 0,                 0,                 0,     0.07525674013,    -0.01423047946,      0.6445373246,                 0,       54.81218195,    0.006619038422
         732,      -8.260902975,      -8.568009876,      -8.527155962,      -7.551456478,      -10.48920225,       0.841441086,     0.01175973382,      0.6445799078,                 0,                 0,                 0,     0.07525578226,    -0.01423037895,      0.6445300964,                 0,       54.81245728,    0.006619038422
         733,      -8.261339228,      -8.565889119,      -8.527190622,      -7.551949856,      -10.48877332,      0.8408191495,     0.01175955758,      0.6445726697,                 0,                 0,                 0,     0.07525480226,    -0.01423026331,      0.6445228571,                 0,       54.81266328,    0.006619038422
         734,       -8.26163597,      -8.563680843,      -8.527092898,      -7.552297909,      -10.48833164,      0.8402024987,     0.01175939847,      0.6445654144,                 0,                 0,                 0,     0.07525379827,    -0.01423012985,      0.6445156013,                 0,       54.81278792,    0.006619038422
         735,      -8.261793704,      -8.561388316,       -8.52685161,      -7.552501998,      -10.48787824,      0.8395891631,     0.01175925848,       0.644558136,                 0,                 0,                 0,     0.07525276892,    -0.01422997636,      0.6445083232,                 0,       54.81282149,    0.006619038422
         736,      -8.261813394,      -8.559012049,      -8.526456004,      -7.552563512,       -10.4874144,      0.8389769353,     0.01175913906,      0.6445508288,                 0,                 0,                 0,     0.07525171334,    -0.01422980117,      0.6445010171,                 0,       54.81275676,    0.007432595985
         737,      -8.261696787,      -8.556548907,      -8.525896291,       -7.55248426,      -10.48694258,         0.8383639,     0.01175904109,      0.6445434871,                 0,                 0,                 0,     0.07525063115,    -0.01422960314,      0.6444936774,                 0,       54.81258907,    0.007432595985
         738,      -8.261446496,      -8.553992209,      -8.525164235,      -7.552266589,      -10.48646341,      0.8377480389,     0.01175896492,      0.6445361052,                 0,                 0,                 0,     0.07524952243,    -0.01422938171,      0.6444862985,                 0,       54.81231637,    0.007432595985
         739,      -8.261066221,      -8.551332281,      -8.524253732,       -7.55191369,      -10.48597843,      0.8371274151,     0.01175891033,      0.6445286779,                 0,                 0,                 0,     0.07524838776,    -0.01422913689,       0.644478875,                 0,        54.8119392,    0.007432595985
         740,      -8.260560857,      -8.548558133,      -8.523161503,      -7.551429781,      -10.48548933,      0.8365003015,     0.01175887658,      0.6445212001,                 0,                 0,                 0,      0.0752472281,     -0.0142288692,      0.6444714019,                 0,       54.81146056,    0.007432595985
         741,      -8.259936576,      -8.545659356,      -8.521887637,      -7.550820269,      -10.48499771,      0.8358653729,     0.01175886247,      0.6445136672,                 0,                 0,                 0,     0.07524604484,    -0.01422857969,      0.6444638745,                 0,       54.81088574,    0.007432595985
         742,      -8.259200743,      -8.542628275,      -8.520435803,      -7.550091717,      -10.48450506,      0.8352216655,     0.01175886631,      0.6445060751,                 0,                 0,                 0,     0.07524483967,    -0.01422826983,      0.6444562887,                 0,       54.81022216,    0.007432595985
         743,        -8.2583618,        -8.5394621,      -8.518813233,      -7.549251794,      -10.48401272,      0.8345685461,     0.01175888608,      0.6444984202,                 0,                 0,                 0,     0.07524361458,    -0.01422794154,      0.6444486408,                 0,       54.80947902,    0.007432595985
         744,      -8.257429091,      -8.536164566,      -8.517030508,      -7.548309127,      -10.48352232,      0.8339056932,     0.01175891942,      0.6444906993,                 0,                 0,                 0,     0.07524237178,    -0.01422759703,      0.6444409276,                 0,       54.80866705,    0.007432595985
         745,      -8.256408881,      -8.532746061,      -8.515101359,      -7.547268942,      -10.48303624,       0.833233449,     0.01175896373,      0.6444829101,                 0,                 0,                 0,     0.07524111363,    -0.01422723881,      0.6444331465,                 0,       54.80779812,    0.007432595985
         746,      -8.255310989,      -8.529224032,       -8.51303482,      -7.546140535,      -10.48255444,      0.8325524527,     0.01175901625,      0.6444750506,                 0,                 0,                 0,      0.0752398426,    -0.01422686954,      0.6444252955,                 0,       54.80688494,    0.007432595985
         747,       -8.25414808,      -8.525627845,      -8.510849181,       -7.54493634,      -10.48207776,      0.8318637563,     0.01175907414,      0.6444671196,                 0,                 0,                 0,     0.07523856119,    -0.01422649203,      0.6444173732,                 0,       54.80594068,    0.007432595985
         748,      -8.252932323,       -8.52199219,      -8.508566754,      -7.543668455,      -10.48160758,      0.8311685929,     0.01175913453,      0.6444591163,                 0,                 0,                 0,     0.07523727187,    -0.01422610911,       0.644409379,                 0,       54.80497862,    0.007432595985
         749,       -8.25167429,      -8.518354948,      -8.506209106,      -7.542347595,      -10.48114525,      0.8304681869,     0.01175919461,       0.644451041,                 0,                 0,                 0,     0.07523597707,    -0.01422572359,      0.6444013126,                 0,       54.80401185,    0.007432595985
         750,      -8.250383331,      -8.514756987,      -8.503796252,      -7.540983375,      -10.48069172,      0.8297638512,     0.01175925172,      0.6444428941,                 0,                 0,                 0,     0.07523467905,    -0.01422533816,      0.6443931747,                 0,       54.80305292,    0.007432595985
         751,      -8.249067922,      -8.511240603,      -8.501347057,      -7.539584595,      -10.48025047,      0.8290569905,     0.01175930333,       0.644434677,                 0,                 0,                 0,     0.07523337992,    -0.01422495539,      0.6443849663,                 0,       54.80211359,    0.007432595985
         752,      -8.247735593,       -8.50784706,      -8.498879536,      -7.538159175,      -10.47981897,      0.8283491548,      0.0117593472,      0.6444263913,                 0,                 0,                 0,     0.07523208158,    -0.01422457759,      0.6443766891,                 0,       54.80120456,    0.007432595985
         753,      -8.246392554,      -8.504614211,      -8.496410668,      -7.536713759,      -10.47939561,      0.8276418072,     0.01175938133,      0.6444180395,                 0,                 0,                 0,     0.07523078567,    -0.01422420686,      0.6443683455,                 0,       54.80033526,    0.007432595985
         754,      -8.245044051,      -8.501575205,      -8.493956298,      -7.535254097,       -10.4789839,      0.8269364493,     0.01175940407,      0.6444096243,                 0,                 0,                 0,     0.07522949358,    -0.01422384495,       0.644359938,                 0,       54.79951367,    0.007432595985
         755,      -8.243694688,      -8.498757018,      -8.491531134,      -7.533785366,      -10.47858457,      0.8262341318,     0.01175941411,      0.6444011488,                 0,                 0,                 0,     0.07522820638,    -0.01422349331,      0.6443514698,                 0,       54.79874615,    0.007432595985
         756,      -8.242347649,      -8.496179046,      -8.489148115,      -7.532311302,      -10.47819808,      0.8255362236,      0.0117594105,      0.6443926166,                 0,                 0,                 0,     0.07522692487,    -0.01422315301,      0.6443429444,                 0,       54.79803743,    0.007432595985
         757,       -8.24100517,      -8.493853333,       -8.48681845,      -7.530834645,      -10.47782444,      0.8248434344,     0.01175939267,      0.6443840313,                 0,                 0,                 0,     0.07522564951,    -0.01422282479,      0.6443343653,                 0,       54.79739044,    0.007432595985
         758,      -8.239668942,      -8.491785036,      -8.484551893,      -7.529357582,      -10.47746907,      0.8241567575,     0.01175936043,      0.6443753966,                 0,                 0,                 0,     0.07522438047,    -0.01422250897,      0.6443257364,                 0,       54.79680639,    0.007432595985
         759,      -8.238341067,      -8.489977626,      -8.482360976,      -7.527882942,      -10.47712516,      0.8234768692,     0.01175931396,      0.6443667164,                 0,                 0,                 0,     0.07522311759,    -0.01422220554,      0.6443170614,                 0,       54.79628479,    0.007432595985
         760,      -8.237020005,      -8.488413065,      -8.480236602,      -7.526409236,       -10.4767872,      0.8228042851,     0.01175925378,      0.6443579944,                 0,                 0,                 0,     0.07522186045,    -0.01422191412,       0.644308344,                 0,       54.79582348,    0.007432595985
         761,      -8.235703628,      -8.487076222,      -8.478188478,      -7.524934644,      -10.47646292,      0.8221393931,     0.01175918075,       0.644349234,                 0,                 0,                 0,     0.07522060836,    -0.01422163399,      0.6442995878,                 0,       54.79541882,    0.007432595985
         762,      -8.234386329,      -8.485943158,      -8.476218213,      -7.523453507,      -10.47615241,      0.8214823204,     0.01175909599,      0.6443404384,                 0,                 0,                 0,      0.0752193604,    -0.01422136416,       0.644290796,                 0,       54.79506579,    0.007432595985
         763,      -8.233074015,      -8.484999436,      -8.474327145,      -7.521973002,      -10.47585332,      0.8208333111,      0.0117590009,      0.6443316107,                 0,                 0,                 0,     0.07521811544,    -0.01422110336,      0.6442819715,                 0,       54.79475817,    0.007432595985
         764,      -8.231769393,      -8.484221897,      -8.472515154,      -7.520496571,      -10.47556555,      0.8201925011,     0.01175889707,      0.6443227532,                 0,                 0,                 0,     0.07521687221,     -0.0142208501,      0.6442731171,                 0,       54.79448877,    0.007432595985
         765,      -8.230474249,      -8.483583888,      -8.470782053,       -7.51902688,      -10.47528907,      0.8195597957,     0.01175878623,      0.6443138682,                 0,                 0,                 0,     0.07521562929,    -0.01422060273,      0.6442642349,                 0,       54.79424963,    0.007432595985
         766,       -8.22918898,      -8.483057209,      -8.469124997,      -7.517565352,      -10.47502372,      0.8189347471,     0.01175867025,      0.6443049574,                 0,                 0,                 0,      0.0752143852,    -0.01422035945,      0.6442553265,                 0,       54.79403228,    0.007432595985
         767,      -8.227913406,      -8.482614443,       -8.46753852,      -7.516112778,      -10.47476916,       0.818316635,     0.01175855104,      0.6442960218,                 0,                 0,                 0,     0.07521313844,    -0.01422011841,      0.6442463935,                 0,        54.7938279,    0.007432595985
         768,      -8.226647346,      -8.482230257,      -8.466015523,      -7.514669845,      -10.47452522,      0.8177049104,     0.01175843051,      0.6442870625,                 0,                 0,                 0,     0.07521188747,    -0.01421987773,      0.6442374366,                 0,       54.79362761,    0.007432595985
         769,      -8.225390671,      -8.481881872,      -8.464548166,      -7.513237242,       -10.4742918,      0.8170988584,     0.01175831055,      0.6442780798,                 0,                 0,                 0,     0.07521063084,    -0.01421963553,      0.6442284563,                 0,       54.79342268,    0.007432595985
         770,      -8.224143238,      -8.481549199,      -8.463128323,      -7.511815604,       -10.4740688,      0.8164976581,     0.01175819296,      0.6442690737,                 0,                 0,                 0,     0.07520936717,    -0.01421939002,      0.6442194528,                 0,        54.7932047,    0.007432595985
         771,      -8.222904857,      -8.481215097,      -8.461747689,       -7.51040546,      -10.47385639,      0.8159003728,     0.01175807943,      0.6442600439,                 0,                 0,                 0,     0.07520809517,     -0.0142191395,      0.6442104257,                 0,        54.7929658,    0.007432595985
         772,       -8.22167537,      -8.480865309,      -8.460398104,      -7.509007281,      -10.47365453,       0.815305975,     0.01175797147,      0.6442509898,                 0,                 0,                 0,     0.07520681372,    -0.01421888243,      0.6442013747,                 0,       54.79269883,    0.007432595985
         773,      -8.220454692,       -8.48048852,      -8.459071818,      -7.507621518,       -10.4734634,      0.8147133661,     0.01175787045,      0.6442419105,                 0,                 0,                 0,     0.07520552184,    -0.01421861743,      0.6441922987,                 0,       54.79239744,    0.007432595985
         774,       -8.21924283,       -8.48007624,      -8.457761685,      -7.506248608,      -10.47328366,      0.8141214328,     0.01175777748,      0.6442328051,                 0,                 0,                 0,     0.07520421873,    -0.01421834332,      0.6441831969,                 0,       54.79205627,    0.007432595985
         775,      -8.218039893,      -8.479622661,       -8.45646139,      -7.504888976,       -10.4731156,       0.813529081,     0.01175769347,      0.6442236722,                 0,                 0,                 0,     0.07520290378,    -0.01421805914,      0.6441740681,                 0,       54.79167098,    0.007432595985
         776,      -8.216846122,      -8.479124358,      -8.455165594,      -7.503543067,      -10.47295972,      0.8129352741,     0.01175761911,      0.6442145107,                 0,                 0,                 0,     0.07520157657,    -0.01421776418,       0.644164911,                 0,       54.79123833,    0.007432595985
         777,      -8.215661915,      -8.478580069,      -8.453870043,      -7.502211368,      -10.47281605,      0.8123389624,     0.01175755481,      0.6442053192,                 0,                 0,                 0,     0.07520023689,    -0.01421745795,      0.6441557244,                 0,       54.79075622,    0.007432595985
         778,      -8.214487843,      -8.477990469,      -8.452571573,      -7.500894427,      -10.47268488,      0.8117392638,     0.01175750076,      0.6441960963,                 0,                 0,                 0,      0.0751988847,    -0.01421714021,      0.6441465068,                 0,       54.79022365,    0.007432595985
         779,       -8.21332468,      -8.477357908,      -8.451268107,      -7.499592905,      -10.47256632,      0.8111353634,     0.01175745692,      0.6441868408,                 0,                 0,                 0,     0.07519752015,    -0.01421681096,       0.644137257,                 0,       54.78964073,    0.007432595985
         780,      -8.212173429,      -8.476686379,      -8.449958564,      -7.498307607,      -10.47246051,      0.8105265513,     0.01175742303,      0.6441775515,                 0,                 0,                 0,     0.07519614356,    -0.01421647042,      0.6441279739,                 0,       54.78900861,    0.007432595985
         781,      -8.211049151,      -8.475948785,      -8.448631437,       -7.49704252,      -10.47236428,      0.8099122739,     0.01175739862,      0.6441682274,                 0,                 0,                 0,     0.07519475547,    -0.01421611898,      0.6441186565,                 0,       54.78832931,    0.007432595985
         782,      -8.209886545,      -8.475198837,      -8.447402249,      -7.495754084,      -10.47227969,      0.8092920005,     0.01175738309,      0.6441588678,                 0,                 0,                 0,      0.0751933566,    -0.01421575725,      0.6441093039,                 0,        54.7876056,    0.007432595985
         783,      -8.208694142,      -8.474448062,      -8.446183124,      -7.494445978,      -10.47221439,      0.8086655321,     0.01175737565,       0.644149472,                 0,                 0,                 0,     0.07519194773,    -0.01421538598,      0.6440999154,                 0,       54.78684114,    0.007432595985
         784,      -8.207502813,      -8.473678825,      -8.444889898,      -7.493134689,      -10.47216355,       0.808033571,     0.01175737533,      0.6441400392,                 0,                 0,                 0,     0.07519052963,    -0.01421500609,      0.6440904903,                 0,       54.78604033,    0.007432595985
         785,      -8.206328973,      -8.472890599,      -8.443540096,      -7.491833737,      -10.47212572,      0.8073964027,     0.01175738105,      0.6441305691,                 0,                 0,                 0,     0.07518910312,    -0.01421461868,       0.644081028,                 0,       54.78520824,    0.007432595985
         786,      -8.205178164,      -8.472096148,      -8.442174665,      -7.490551637,      -10.47210028,      0.8067538129,     0.01175739161,      0.6441210613,                 0,                 0,                 0,     0.07518766906,     -0.0142142249,      0.6440715284,                 0,       54.78435035,    0.007432595985
         787,      -8.204051916,      -8.471313001,      -8.440820981,      -7.489293427,        -10.472087,      0.8061056924,      0.0117574058,      0.6441115162,                 0,                 0,                 0,     0.07518622832,      -0.014213826,      0.6440619916,                 0,        54.7834724,    0.007432595985
         788,      -8.202951645,      -8.470558243,      -8.439489305,      -7.488062618,      -10.47208582,      0.8054522755,     0.01175742238,      0.6441019342,                 0,                 0,                 0,     0.07518478182,    -0.01421342322,      0.6440524181,                 0,       54.78258019,    0.007432595985
         789,      -8.201879338,      -8.469846654,      -8.438180395,      -7.486862002,      -10.47209651,      0.8047935736,     0.01175744011,       0.644092316,                 0,                 0,                 0,     0.07518333044,    -0.01421301783,      0.6440428084,                 0,        54.7816795,    0.007432595985
         790,      -8.200837156,      -8.469190802,        -8.4368924,       -7.48569385,      -10.47211834,      0.8041300513,     0.01175745781,      0.6440826622,                 0,                 0,                 0,     0.07518187499,    -0.01421261104,      0.6440331632,                 0,       54.78077596,    0.007432595985
         791,      -8.199827141,      -8.468601726,      -8.435624444,      -7.484560059,      -10.47215133,      0.8034627028,     0.01175747433,      0.6440729739,                 0,                 0,                 0,     0.07518041622,    -0.01421220403,      0.6440234834,                 0,       54.77987497,    0.007432595985
         792,      -8.198851082,      -8.468089707,      -8.434377801,      -7.483462261,      -10.47219559,      0.8027924163,     0.01175748861,      0.6440632518,                 0,                 0,                 0,     0.07517895477,    -0.01421179791,      0.6440137698,                 0,       54.77898158,    0.007432595985
         793,      -8.198074621,      -8.467647889,      -8.433158446,      -7.482569853,        -10.472253,      0.8021196657,     0.01175749967,      0.6440534974,                 0,                 0,                 0,     0.07517749126,    -0.01421139368,      0.6440040237,                 0,       54.77810038,    0.007432595985
         794,      -8.197286373,      -8.467310206,      -8.432016759,      -7.481674639,      -10.47232091,      0.8014453739,     0.01175750668,      0.6440437118,                 0,                 0,                 0,      0.0751760262,    -0.01421099226,      0.6439942464,                 0,       54.77723544,    0.007432595985
         795,      -8.196488333,      -8.467079193,      -8.430891865,      -7.480771819,      -10.47239798,      0.8007711954,     0.01175750891,      0.6440338968,                 0,                 0,                 0,     0.07517456004,    -0.01421059443,      0.6439844395,                 0,       54.77639028,    0.007432595985
         796,      -8.195701478,      -8.466960694,      -8.429773328,      -7.479877751,        -10.472484,      0.8000980639,     0.01175750578,      0.6440240541,                 0,                 0,                 0,     0.07517309317,    -0.01421020084,      0.6439746047,                 0,       54.77556774,    0.007432595985
         797,      -8.195170516,       -8.46697254,      -8.428715088,      -7.479240838,       -10.4725821,      0.7994251787,     0.01175749686,      0.6440141858,                 0,                 0,                 0,     0.07517162597,      -0.014209812,       0.643964744,                 0,       54.77476996,    0.007432595985
         798,      -8.194666751,      -8.467138735,       -8.42784381,      -7.478649319,      -10.47269058,      0.7987523368,      0.0117574819,      0.6440042938,                 0,                 0,                 0,     0.07517015877,    -0.01420942823,      0.6439548594,                 0,       54.77399831,    0.007432595985
